"listing_id","bedrooms","bathrooms","price","created_month","weekend","interest_level","interest_level_num"
7205698,2,1,2850,"06",FALSE,"high",3
7171763,2,1,2850,"06",FALSE,"medium",2
7154980,4,2,6090,"06",FALSE,"low",1
7103909,3,2,4000,"06",FALSE,"low",1
7185745,1,1,2495,"06",FALSE,"low",1
7114319,1,1,4400,"06",TRUE,"low",1
7155109,2,2,4912,"06",FALSE,"low",1
7176872,1,1,3450,"06",FALSE,"low",1
7092399,0,1,2600,"06",FALSE,"medium",2
7128097,2,2,5600,"06",FALSE,"low",1
7214933,2,1,1900,"06",TRUE,"medium",2
7135047,3,2,7500,"06",FALSE,"medium",2
7203050,2,1,5275,"06",FALSE,"low",1
7116102,1,1,2200,"06",FALSE,"medium",2
7181246,2,1,5195,"06",TRUE,"low",1
7092668,1,1,3795,"06",FALSE,"low",1
7092622,3,1,4500,"06",FALSE,"high",3
7151775,2,1,1900,"06",TRUE,"medium",2
7175842,2,1,3300,"06",FALSE,"medium",2
7120459,0,1,1950,"06",FALSE,"low",1
7091390,0,1,2550,"06",FALSE,"low",1
7215142,0,1,1500,"06",TRUE,"low",1
7102712,2,1,3000,"06",FALSE,"low",1
7184814,0,1,2450,"06",FALSE,"low",1
7110678,4,4,11500,"06",TRUE,"medium",2
7101781,0,1,2550,"06",FALSE,"low",1
7090772,0,1,2025,"06",FALSE,"low",1
7201701,2,1,2795,"06",FALSE,"high",3
7099031,3,3,12500,"06",FALSE,"low",1
7201526,2,1,2600,"06",FALSE,"high",3
7218924,0,1,2450,"06",TRUE,"low",1
7131283,2,2,4795,"06",FALSE,"low",1
7123314,1,1,4320,"06",FALSE,"low",1
7116932,2,1,2350,"06",FALSE,"high",3
7129352,1,1,2575,"06",FALSE,"low",1
7199151,1,1,1795,"06",FALSE,"low",1
7176929,1,1,2800,"06",FALSE,"low",1
7153940,2,1,4975,"06",FALSE,"low",1
7197335,0,1,2550,"06",FALSE,"low",1
7220541,2,2,4195,"06",FALSE,"low",1
7157152,2,1,3000,"06",FALSE,"medium",2
7148444,1,1,3295,"06",TRUE,"low",1
7192952,1,1,1995,"06",FALSE,"medium",2
7230189,2,1,2950,"06",FALSE,"medium",2
7132438,1,1,3400,"06",FALSE,"medium",2
7108107,0,1,2400,"06",TRUE,"low",1
7173029,1,1,2250,"06",FALSE,"medium",2
7133788,3,1,3662,"06",FALSE,"low",1
7173935,3,1,2700,"06",FALSE,"low",1
7175952,2,1,2990,"06",FALSE,"medium",2
7155079,3,1,4000,"06",FALSE,"low",1
7151083,1,1,3315,"06",TRUE,"low",1
7144711,0,1,2775,"06",TRUE,"low",1
7167744,0,0,2895,"06",FALSE,"low",1
7132372,1,1,2595,"06",FALSE,"low",1
7103159,0,1,1850,"06",FALSE,"medium",2
7176691,1,1,3050,"06",FALSE,"low",1
7142708,3,2,5800,"06",TRUE,"low",1
7141923,3,1,2700,"06",TRUE,"low",1
7213183,3,1,3750,"06",TRUE,"low",1
7156511,0,1,3795,"06",FALSE,"low",1
7204345,1,1,2350,"06",FALSE,"low",1
7159055,2,1,2500,"06",FALSE,"high",3
7215566,1,1,3795,"06",TRUE,"low",1
7147047,2,1,5400,"06",TRUE,"low",1
7105766,2,1,2800,"06",FALSE,"high",3
7192839,3,0,10000,"06",FALSE,"low",1
7096146,2,1,2960,"06",FALSE,"medium",2
7225410,0,1,2195,"06",FALSE,"high",3
7131079,1,1,3795,"06",FALSE,"low",1
7231470,1,1,3600,"06",FALSE,"low",1
7218464,3,1,3250,"06",TRUE,"high",3
7184628,0,1,2700,"06",FALSE,"low",1
7089760,3,1,4700,"06",FALSE,"low",1
7229403,1,1,3295,"06",FALSE,"medium",2
7147325,1,1,5495,"06",TRUE,"low",1
7143070,0,1,2895,"06",TRUE,"medium",2
7172891,1,1.5,4650,"06",FALSE,"low",1
7108570,1,1,2640,"06",TRUE,"medium",2
7092903,0,1,2590,"06",FALSE,"low",1
7200928,0,1,2600,"06",FALSE,"low",1
7132864,0,1,2819,"06",FALSE,"low",1
7171945,0,1,1750,"06",FALSE,"low",1
7169173,2,2,5200,"06",FALSE,"low",1
7193723,1,1,2595,"06",FALSE,"low",1
7208613,1,1,2575,"06",FALSE,"low",1
7218680,1,1,1600,"06",TRUE,"medium",2
7134456,1,1.5,5185,"06",FALSE,"low",1
7104503,1,1,1850,"06",FALSE,"medium",2
7137400,0,1,2500,"06",FALSE,"medium",2
7102176,2,2,6295,"06",FALSE,"low",1
7138994,1,1,3150,"06",TRUE,"low",1
7163565,2,2,9000,"06",FALSE,"low",1
7132732,0,1,2695,"06",FALSE,"low",1
7116021,3,2,7250,"06",FALSE,"low",1
7148083,2,1,3400,"06",TRUE,"low",1
7195262,1,1,2450,"06",FALSE,"low",1
7216730,2,1,3300,"06",TRUE,"medium",2
7096451,0,1,2400,"06",FALSE,"low",1
7194112,0,1,1900,"06",FALSE,"medium",2
7127211,1,1,2000,"06",FALSE,"medium",2
7200695,2,2.5,12000,"06",FALSE,"low",1
7168270,0,1,1900,"06",FALSE,"medium",2
7173341,3,1,2800,"06",FALSE,"high",3
7103330,2,1,4595,"06",FALSE,"low",1
7096188,1,1,2980,"06",FALSE,"low",1
7210339,2,2,2195,"06",FALSE,"low",1
7199986,2,1,1750,"06",FALSE,"low",1
7138610,2,2,3058,"06",TRUE,"low",1
7157434,0,1,2395,"06",FALSE,"medium",2
7190797,2,1,2100,"06",FALSE,"medium",2
7171187,3,2,5200,"06",FALSE,"medium",2
7112132,0,1,2410,"06",TRUE,"low",1
7189366,4,1.5,4395,"06",FALSE,"low",1
7110526,1,1,2700,"06",TRUE,"low",1
7180631,2,1,2950,"06",TRUE,"medium",2
7158521,1,1,2200,"06",FALSE,"low",1
7130689,2,1.5,3800,"06",FALSE,"low",1
7216062,1,2,3290,"06",TRUE,"low",1
7140121,1,1,2495,"06",TRUE,"medium",2
7124012,1,1,3200,"06",FALSE,"low",1
7095821,0,1,1560,"06",FALSE,"low",1
7136679,1,1,1425,"06",FALSE,"high",3
7096868,2,1,3730,"06",FALSE,"medium",2
7125548,1,1,3947,"06",FALSE,"low",1
7128526,2,1,5227,"06",FALSE,"low",1
7191415,3,2,5195,"06",FALSE,"low",1
7129276,0,1,2099,"06",FALSE,"medium",2
7154560,3,1,1856,"06",FALSE,"medium",2
7134989,2,1,3000,"06",FALSE,"medium",2
7120705,1,1,3250,"06",FALSE,"low",1
7194014,1,1,3721,"06",FALSE,"low",1
7195460,3,2,5800,"06",FALSE,"low",1
7113852,4,2,5795,"06",TRUE,"high",3
7105023,3,2,4050,"06",FALSE,"high",3
7110489,2,1,2600,"06",TRUE,"high",3
7162559,2,1,3130,"06",FALSE,"low",1
7226001,2,2,4120,"06",FALSE,"low",1
7203346,1,1,4082,"06",FALSE,"low",1
7193003,2,1,3100,"06",FALSE,"medium",2
7226962,2,1,2395,"06",FALSE,"high",3
7132512,3,1,4100,"06",FALSE,"medium",2
7092137,3,2,5700,"06",FALSE,"low",1
7157893,0,1,3175,"06",FALSE,"low",1
7231716,2,1,3450,"06",FALSE,"low",1
7138807,1,1,4695,"06",TRUE,"low",1
7174079,2,1,1995,"06",FALSE,"high",3
7161342,0,1,2250,"06",FALSE,"low",1
7092300,3,1,4295,"06",FALSE,"medium",2
7135628,1,1,4350,"06",FALSE,"low",1
7102918,3,1,4700,"06",FALSE,"medium",2
7224804,0,1,2000,"06",FALSE,"medium",2
7136827,1,1,2150,"06",FALSE,"medium",2
7126329,0,1,2000,"06",FALSE,"low",1
7145094,0,1,2550,"06",TRUE,"medium",2
7161922,4,2,5000,"06",FALSE,"low",1
7118287,0,1,2450,"06",FALSE,"low",1
7215524,3,2,4220,"06",TRUE,"medium",2
7172034,2,1,3000,"06",FALSE,"high",3
7092364,2,1,3100,"06",FALSE,"medium",2
7100922,1,1,3300,"06",FALSE,"low",1
7090426,2,1,3100,"06",FALSE,"medium",2
7186718,2,2,3551,"06",FALSE,"low",1
7185558,0,1,2750,"06",FALSE,"medium",2
7118042,1,1,3505,"06",FALSE,"low",1
7194124,0,0,2450,"06",FALSE,"low",1
7181209,3,2,5000,"06",TRUE,"medium",2
7116449,2,1,3195,"06",FALSE,"medium",2
7191394,2,1,3400,"06",FALSE,"medium",2
7177227,4,2,6650,"06",FALSE,"low",1
7087747,1,1,2150,"06",FALSE,"low",1
7179833,3,1,3600,"06",TRUE,"medium",2
7110275,1,1,2400,"06",TRUE,"low",1
7101567,2,1,3200,"06",FALSE,"low",1
7204924,5,4.5,16880,"06",FALSE,"low",1
7122683,2,2,9500,"06",FALSE,"low",1
7179017,2,1,1800,"06",FALSE,"high",3
7109048,2,2,3100,"06",TRUE,"low",1
7106320,2,1,2950,"06",TRUE,"low",1
7161188,1,1,2995,"06",FALSE,"low",1
7125134,3,1,2950,"06",FALSE,"low",1
7095442,0,1,1875,"06",FALSE,"low",1
7092181,0,1,2500,"06",FALSE,"low",1
7162307,1,1,3600,"06",FALSE,"high",3
7100383,1,1,1878,"06",FALSE,"medium",2
7099887,1,1,3300,"06",FALSE,"medium",2
7116981,1,1,2795,"06",FALSE,"medium",2
7157623,0,1,2895,"06",FALSE,"low",1
7170356,0,1,2895,"06",FALSE,"low",1
7113997,2,1,2950,"06",TRUE,"low",1
7170110,0,1,2555,"06",FALSE,"low",1
7124463,2,1,2100,"06",FALSE,"low",1
7144636,2,2,7495,"06",TRUE,"low",1
7133100,0,1,2150,"06",FALSE,"low",1
7132430,1,1,3000,"06",FALSE,"high",3
7096579,1,1,2750,"06",FALSE,"medium",2
7089241,1,1,3095,"06",FALSE,"low",1
7107829,0,1,2295,"06",TRUE,"low",1
7098227,2,1,4050,"06",FALSE,"low",1
7223015,1,2,4150,"06",FALSE,"low",1
7175423,3,1,4550,"06",FALSE,"low",1
7172122,4,2,6250,"06",FALSE,"low",1
7181123,2,1,1695,"06",FALSE,"high",3
7145620,4,2,6495,"06",TRUE,"medium",2
7148140,2,1,5346,"06",TRUE,"low",1
7175797,2,1,3995,"06",FALSE,"low",1
7143257,0,1,3325,"06",TRUE,"low",1
7194276,0,1,2095,"06",FALSE,"low",1
7128969,1,1,4300,"06",FALSE,"low",1
7103707,1,1,3595,"06",FALSE,"low",1
7181068,2,1,3350,"06",TRUE,"low",1
7098603,2,1,2500,"06",FALSE,"medium",2
7177165,1,1,3200,"06",FALSE,"medium",2
7148585,1,1,2700,"06",TRUE,"low",1
7216951,2,2,3995,"06",TRUE,"high",3
7224038,0,1,2025,"06",FALSE,"low",1
7104238,1,1,3760,"06",FALSE,"low",1
7191996,2,2,6695,"06",FALSE,"medium",2
7195951,3,1,3000,"06",FALSE,"low",1
7171321,3,1,3050,"06",FALSE,"low",1
7129079,2,1,2675,"06",FALSE,"low",1
7105465,2,1,2700,"06",FALSE,"low",1
7181990,2,1,2895,"06",FALSE,"medium",2
7092062,4,2,5650,"06",FALSE,"high",3
7224180,2,1,3200,"06",FALSE,"low",1
7221240,3,1,5000,"06",FALSE,"low",1
7125983,2,1,2695,"06",FALSE,"low",1
7147428,2,1,3825,"06",TRUE,"low",1
7212379,1,1,3750,"06",FALSE,"low",1
7114726,2,1,5500,"06",FALSE,"low",1
7178773,1,1,4395,"06",FALSE,"low",1
7152416,1,1,3410,"06",TRUE,"low",1
7167275,2,2,4295,"06",FALSE,"low",1
7217862,1,1,3450,"06",TRUE,"low",1
7137979,1,1,2250,"06",FALSE,"medium",2
7211222,0,1,3125,"06",FALSE,"low",1
7215372,2,1,3200,"06",TRUE,"low",1
7172440,1,1,3200,"06",FALSE,"medium",2
7177803,4,2,4575,"06",FALSE,"medium",2
7166277,1,1,3150,"06",FALSE,"low",1
7200057,1,1,3700,"06",FALSE,"low",1
7192033,3,2,4125,"06",FALSE,"medium",2
7203021,0,1,2880,"06",FALSE,"low",1
7133422,2,1,3400,"06",FALSE,"low",1
7103381,0,1,1850,"06",FALSE,"low",1
7141544,4,2,6295,"06",TRUE,"low",1
7218042,1,1,4810,"06",TRUE,"low",1
7163966,1,1,4725,"06",FALSE,"low",1
7192472,1,2,5995,"06",FALSE,"low",1
7226383,3,2,5250,"06",FALSE,"medium",2
7194910,1,1.5,4800,"06",FALSE,"low",1
7143034,3,2,5500,"06",TRUE,"low",1
7133978,0,1,2585,"06",FALSE,"low",1
7168964,0,1,2711,"06",FALSE,"low",1
7186185,0,1,2550,"06",FALSE,"medium",2
7129177,1,1,2500,"06",FALSE,"low",1
7223205,2,1,3000,"06",FALSE,"low",1
7232104,2,1,2800,"06",FALSE,"low",1
7144441,1,1,2150,"06",TRUE,"low",1
7180985,1,1,2495,"06",TRUE,"medium",2
7197393,0,1,3000,"06",FALSE,"low",1
7231507,1,1,3795,"06",FALSE,"low",1
7089900,1,1,1995,"06",FALSE,"low",1
7096267,4,2,5000,"06",FALSE,"medium",2
7136214,1,1,2600,"06",FALSE,"medium",2
7140078,2,1,3200,"06",TRUE,"medium",2
7180112,1,1.5,5175,"06",TRUE,"low",1
7138063,1,1,2500,"06",FALSE,"low",1
7102168,2,1,3400,"06",FALSE,"medium",2
7156874,0,1,3059,"06",FALSE,"low",1
7224834,0,1,2600,"06",FALSE,"medium",2
7144465,2,1,4695,"06",TRUE,"low",1
7219560,0,1,1900,"06",TRUE,"low",1
7171937,2,1,2900,"06",FALSE,"low",1
7232182,2,1,3000,"06",FALSE,"low",1
7199628,1,1,3500,"06",FALSE,"low",1
7212314,1,1,1750,"06",FALSE,"medium",2
7209207,1,1,2595,"06",FALSE,"low",1
7122773,2,1,2775,"06",FALSE,"low",1
7198875,2,1,1995,"06",FALSE,"low",1
7150129,0,0,2300,"06",TRUE,"low",1
7131207,1,1,5095,"06",FALSE,"low",1
7211278,2,2,5500,"06",FALSE,"low",1
7161763,0,1,1750,"06",FALSE,"low",1
7172953,2,1,2650,"06",FALSE,"medium",2
7121100,2,3,8000,"06",FALSE,"low",1
7170531,2,1,1950,"06",FALSE,"high",3
7179829,2,1,2825,"06",TRUE,"low",1
7177748,2,1,3300,"06",FALSE,"low",1
7180262,2,1,2850,"06",TRUE,"low",1
7223362,2,1,3300,"06",FALSE,"medium",2
7218375,1,1,2450,"06",TRUE,"low",1
7221463,1,1,2050,"06",FALSE,"low",1
7180073,1,1,2425,"06",TRUE,"low",1
7229931,2,1,4195,"06",FALSE,"medium",2
7199176,2,1,2790,"06",FALSE,"low",1
7105258,4,2,7000,"06",FALSE,"low",1
7141997,2,1,3050,"06",TRUE,"high",3
7118330,3,1,2300,"06",FALSE,"high",3
7169855,2,1,4000,"06",FALSE,"medium",2
7219408,0,1,2450,"06",TRUE,"medium",2
7130738,2,2,5295,"06",FALSE,"low",1
7164725,2,1,3000,"06",FALSE,"low",1
7133294,3,1,5395,"06",FALSE,"low",1
7191305,3,2.5,9000,"06",FALSE,"low",1
7215116,2,1.5,4200,"06",TRUE,"low",1
7143601,3,2,5500,"06",TRUE,"low",1
7191663,2,2,3995,"06",FALSE,"low",1
7173159,4,2,7000,"06",FALSE,"medium",2
7124550,0,1,2850,"06",FALSE,"low",1
7178248,2,1,3195,"06",FALSE,"medium",2
7102212,1,1,3095,"06",FALSE,"low",1
7104909,3,2,4500,"06",FALSE,"high",3
7225824,3,2,5000,"06",FALSE,"medium",2
7173789,3,1,3850,"06",FALSE,"medium",2
7233586,1,1,2490,"06",FALSE,"low",1
7120608,0,1,2095,"06",FALSE,"medium",2
7220467,1,1,6350,"06",FALSE,"low",1
7146730,1,1,2950,"06",TRUE,"low",1
7177816,1,1,1700,"06",FALSE,"medium",2
7132379,3,1,3000,"06",FALSE,"low",1
7209596,0,1,1600,"06",FALSE,"high",3
7181996,2,1,2850,"06",FALSE,"low",1
7135980,3,2,5370,"06",FALSE,"medium",2
7191108,0,1,2810,"06",FALSE,"low",1
7185569,4,2,6190,"06",FALSE,"medium",2
7126030,4,2,6495,"06",FALSE,"low",1
7090442,1,1,2600,"06",FALSE,"high",3
7131074,2,1,3895,"06",FALSE,"low",1
7099068,1,1,3499,"06",FALSE,"medium",2
7099382,0,1,2098,"06",FALSE,"medium",2
7190314,0,1,1975,"06",FALSE,"low",1
7203329,2,1,4000,"06",FALSE,"low",1
7176493,1,1,2795,"06",FALSE,"low",1
7149084,1,1,1425,"06",TRUE,"high",3
7120791,1,2,2600,"06",FALSE,"low",1
7105794,1,1,1400,"06",FALSE,"high",3
7167403,1,1,3706,"06",FALSE,"low",1
7147847,0,0,4000,"06",TRUE,"low",1
7232196,3,1,3300,"06",FALSE,"medium",2
7132831,1,1,2200,"06",FALSE,"low",1
7106751,2,1,3000,"06",TRUE,"low",1
7627749,0,1,3195,"06",FALSE,"low",1
7098899,2,1,2890,"06",FALSE,"high",3
7232840,0,1,2695,"06",FALSE,"low",1
7220753,0,1,1900,"06",FALSE,"medium",2
7096511,2,1,2995,"06",FALSE,"low",1
7108346,1,1,3465,"06",TRUE,"low",1
7194299,4,2,6000,"06",FALSE,"low",1
7136985,0,1,3650,"06",FALSE,"low",1
7209111,1,1,2625,"06",FALSE,"low",1
7089165,1,1,3695,"06",FALSE,"low",1
7125718,1,1,2200,"06",FALSE,"low",1
7099482,1,1,3190,"06",FALSE,"low",1
7232648,1,1,3500,"06",FALSE,"low",1
7123108,2,1,2995,"06",FALSE,"low",1
7192324,1,1,2550,"06",FALSE,"low",1
7147777,0,1,3795,"06",TRUE,"low",1
7214006,3,1,6350,"06",TRUE,"low",1
7115603,1,1,2488,"06",FALSE,"medium",2
7094967,0,1,2000,"06",FALSE,"low",1
7122635,1,1,2050,"06",FALSE,"low",1
7158961,3,1,3000,"06",FALSE,"low",1
7226546,0,1,2800,"06",FALSE,"medium",2
7162848,1,1,2399,"06",FALSE,"low",1
7209999,1,2,3500,"06",FALSE,"low",1
7172253,2,2,8000,"06",FALSE,"low",1
7124140,2,1,3795,"06",FALSE,"medium",2
7165769,0,1,3200,"06",FALSE,"low",1
7166997,3,1,3600,"06",FALSE,"low",1
7211540,2,1,2500,"06",FALSE,"high",3
7186062,2,1,3000,"06",FALSE,"low",1
7209925,1,1,3600,"06",FALSE,"low",1
7177384,3,2.5,8500,"06",FALSE,"low",1
7162989,2,1,3100,"06",FALSE,"high",3
7229323,2,1,2700,"06",FALSE,"medium",2
7177391,2,1,2750,"06",FALSE,"low",1
7154410,1,1,2525,"06",FALSE,"low",1
7207931,1,1,2200,"06",FALSE,"low",1
7195869,2,1,2250,"06",FALSE,"low",1
7090699,2,1,3500,"06",FALSE,"low",1
7174720,2,1,1860,"06",FALSE,"low",1
7205841,3,1,2499,"06",FALSE,"medium",2
7123446,0,1,2300,"06",FALSE,"low",1
7141003,3,1,4200,"06",TRUE,"low",1
7199549,2,1,1700,"06",FALSE,"high",3
7175453,1,1,4795,"06",FALSE,"low",1
7123457,1,1,3900,"06",FALSE,"low",1
7140131,2,1,2900,"06",TRUE,"medium",2
7145096,0,1,2400,"06",TRUE,"medium",2
7208472,1,1,3750,"06",FALSE,"low",1
7113068,0,1,2850,"06",TRUE,"low",1
7203115,1,1,3400,"06",FALSE,"low",1
7132353,0,1,2850,"06",FALSE,"medium",2
7096321,1,1,3300,"06",FALSE,"medium",2
7104692,3,1,3075,"06",FALSE,"low",1
7107321,1,1,2300,"06",TRUE,"low",1
7145623,2,1,2720,"06",TRUE,"high",3
7220149,3,2,2675,"06",FALSE,"low",1
7106433,0,1,3395,"06",TRUE,"low",1
7171570,1,1,2750,"06",FALSE,"high",3
7229339,2,1,3000,"06",FALSE,"low",1
7110091,2,1,2995,"06",TRUE,"high",3
7144443,1,1,3295,"06",TRUE,"low",1
7141978,0,1,2500,"06",TRUE,"low",1
7174748,3,1,2100,"06",FALSE,"low",1
7114580,2,1,2800,"06",FALSE,"low",1
7161329,2,1,1860,"06",FALSE,"low",1
7193983,0,1,2799,"06",FALSE,"low",1
7109132,2,1,3141,"06",TRUE,"high",3
7129192,3,4,13200,"06",FALSE,"high",3
7217775,2,2,7195,"06",TRUE,"low",1
7128881,2,1,2500,"06",FALSE,"low",1
7158340,2,1,3295,"06",FALSE,"high",3
7103142,1,1,1695,"06",FALSE,"low",1
7125657,3,2,12750,"06",FALSE,"low",1
7177627,1,1,2195,"06",FALSE,"medium",2
7118595,2,1,2995,"06",FALSE,"medium",2
7168525,2,1,2997,"06",FALSE,"high",3
7154025,1,1,3875,"06",FALSE,"low",1
7132407,0,1,1999,"06",FALSE,"low",1
7195314,2,1,3300,"06",FALSE,"low",1
7140074,2,1,4495,"06",TRUE,"low",1
7181138,4,1,3500,"06",TRUE,"low",1
7199793,0,0,3300,"06",FALSE,"low",1
7127135,2,1,2700,"06",FALSE,"medium",2
7233629,0,1,3500,"06",FALSE,"low",1
7159481,4,2,4095,"06",FALSE,"low",1
7217647,0,1,1750,"06",TRUE,"medium",2
7144132,4,1,3100,"06",TRUE,"medium",2
7130059,2,1,3195,"06",FALSE,"low",1
7176016,2,1,3500,"06",FALSE,"medium",2
7171795,0,1,2200,"06",FALSE,"medium",2
7110557,3,2.5,11000,"06",TRUE,"low",1
7152862,2,1,1600,"06",TRUE,"high",3
7205059,2,1,1950,"06",FALSE,"medium",2
7173916,2,1,2700,"06",FALSE,"low",1
7090262,1,1,2850,"06",FALSE,"low",1
7226438,3,1,4595,"06",FALSE,"low",1
7128564,3,1,5450,"06",FALSE,"low",1
7169677,1,2.5,6395,"06",FALSE,"low",1
7198896,2,1,3450,"06",FALSE,"low",1
7107879,2,2,6000,"06",TRUE,"medium",2
7101475,1,1,2950,"06",FALSE,"low",1
7124761,3,3,17500,"06",FALSE,"low",1
7124162,2,1,3950,"06",FALSE,"low",1
7166536,2,1,2600,"06",FALSE,"low",1
7215446,2,1,3700,"06",TRUE,"low",1
7110523,1,1,1899,"06",TRUE,"low",1
7109410,1,1,3250,"06",TRUE,"medium",2
7229133,2,2,4200,"06",FALSE,"low",1
7197743,1,1,4495,"06",FALSE,"low",1
7194624,1,1,5475,"06",FALSE,"low",1
7226356,0,1,2050,"06",FALSE,"low",1
7129712,3,1,3800,"06",FALSE,"medium",2
7232876,3,3,8895,"06",FALSE,"low",1
7173855,1,1,2300,"06",FALSE,"medium",2
7225358,0,1,2400,"06",FALSE,"high",3
7220194,1,1,3195,"06",FALSE,"low",1
7143970,1,1,2450,"06",TRUE,"medium",2
7124416,2,2,6395,"06",FALSE,"low",1
7205238,1,1,4050,"06",FALSE,"low",1
7156565,0,1,2695,"06",FALSE,"low",1
7091009,1,1,1800,"06",FALSE,"low",1
7132702,0,1,2990,"06",FALSE,"low",1
7175066,0,1,3765,"06",FALSE,"low",1
7223555,2,1,3000,"06",FALSE,"low",1
7098754,2,1,3100,"06",FALSE,"medium",2
7222132,0,1,2195,"06",FALSE,"low",1
7091622,3,1,4395,"06",FALSE,"high",3
7154890,3,2,2300,"06",FALSE,"low",1
7102429,1,1,3100,"06",FALSE,"low",1
7211099,1,1,2500,"06",FALSE,"low",1
7210081,2,2,4900,"06",FALSE,"medium",2
7209194,1,1,3150,"06",FALSE,"low",1
7229832,1,1,3200,"06",FALSE,"low",1
7288605,3,2,4600,"06",TRUE,"low",1
7222043,1,1,3645,"06",FALSE,"low",1
7095175,2,1,4300,"06",FALSE,"low",1
7216680,1,1,1900,"06",TRUE,"high",3
7126432,2,2,6500,"06",FALSE,"low",1
7155601,0,1,2895,"06",FALSE,"low",1
7133359,0,1,1450,"06",FALSE,"low",1
7151905,1,0,2599,"06",TRUE,"low",1
7105401,1,1,2700,"06",FALSE,"medium",2
7087962,0,1,3215,"06",FALSE,"low",1
7143877,0,1,3017,"06",TRUE,"low",1
7153657,1,1,2150,"06",FALSE,"low",1
7113497,1,1,1760,"06",TRUE,"low",1
7138925,3,1,2200,"06",TRUE,"medium",2
7209149,2,1,2292,"06",FALSE,"medium",2
7154771,0,1,2090,"06",FALSE,"medium",2
7117869,1,1,3190,"06",FALSE,"medium",2
7100588,0,1,2600,"06",FALSE,"low",1
7180349,0,1,2900,"06",TRUE,"low",1
7188008,2,1,2520,"06",FALSE,"medium",2
7218209,0,1,2500,"06",TRUE,"low",1
7165471,2,1,2795,"06",FALSE,"medium",2
7155147,0,1,1850,"06",FALSE,"low",1
7185998,1,1,1995,"06",FALSE,"low",1
7133170,1,1,2100,"06",FALSE,"low",1
7112826,4,1,4300,"06",TRUE,"high",3
7110478,2,1,4495,"06",TRUE,"low",1
7213821,1,1,3187,"06",TRUE,"low",1
7210599,3,1,3400,"06",FALSE,"low",1
7184815,2,1,3150,"06",FALSE,"medium",2
7179280,1,1,1950,"06",TRUE,"low",1
7106353,3,1,2275,"06",TRUE,"low",1
7176905,1,1,3249,"06",FALSE,"low",1
7099977,2,2,4500,"06",FALSE,"low",1
7141501,1,1,2800,"06",TRUE,"medium",2
7164177,1,1,2750,"06",FALSE,"low",1
7218704,0,1,1725,"06",TRUE,"low",1
7168711,0,1,2300,"06",FALSE,"medium",2
7224720,4,1,5800,"06",FALSE,"low",1
7104210,1,1,3795,"06",FALSE,"low",1
7088249,1,1,3000,"06",FALSE,"low",1
7144572,1,1,2350,"06",TRUE,"low",1
7232847,0,1,2300,"06",FALSE,"medium",2
7124856,2,2,5495,"06",FALSE,"low",1
7124865,1,1,3725,"06",FALSE,"low",1
7231545,2,1,3200,"06",FALSE,"low",1
7211524,1,1,2850,"06",FALSE,"medium",2
7116609,1,1,2595,"06",FALSE,"medium",2
7108646,2,2,3850,"06",TRUE,"low",1
7118613,0,1,2850,"06",FALSE,"low",1
7196588,2,2,4775,"06",FALSE,"low",1
7149878,3,1,2100,"06",TRUE,"medium",2
7228397,2,1,3500,"06",FALSE,"low",1
7194136,2,1,3180,"06",FALSE,"low",1
7173094,0,1,2775,"06",FALSE,"medium",2
7096735,1,1,3825,"06",FALSE,"low",1
7166750,0,1,3200,"06",FALSE,"low",1
7101943,0,1,1850,"06",FALSE,"medium",2
7138528,1,1,2850,"06",TRUE,"low",1
7163710,2,1,4935,"06",FALSE,"low",1
7114438,1,1,1900,"06",FALSE,"low",1
7111801,1,1,1650,"06",TRUE,"low",1
7196360,2,1,1799,"06",FALSE,"low",1
7148245,1,1,3650,"06",TRUE,"low",1
7136122,0,1,1700,"06",FALSE,"low",1
7124288,2,1,4650,"06",FALSE,"low",1
7220089,1,1,2750,"06",FALSE,"low",1
7172635,3,3,11500,"06",FALSE,"low",1
7143633,2,0,1900,"06",TRUE,"low",1
7213494,3,1,4300,"06",TRUE,"low",1
7216248,2,1,5200,"06",TRUE,"low",1
7093708,0,1,2150,"06",FALSE,"medium",2
7112568,2,2,5495,"06",TRUE,"low",1
7107630,1,1,5270,"06",TRUE,"low",1
7189328,0,1,2175,"06",FALSE,"medium",2
7226282,2,1,2695,"06",FALSE,"medium",2
7136581,1,1,1750,"06",FALSE,"medium",2
7134824,2,2,3995,"06",FALSE,"medium",2
7165004,1,1,2500,"06",FALSE,"low",1
7176897,1,1,1500,"06",FALSE,"medium",2
7224561,1,1,2250,"06",FALSE,"low",1
7203705,0,1,2200,"06",FALSE,"low",1
7205378,0,1,2250,"06",FALSE,"low",1
7183677,1,1,4350,"06",FALSE,"low",1
7171059,3,1,4700,"06",FALSE,"medium",2
7178973,1,1,3000,"06",FALSE,"low",1
7168077,0,1,2375,"06",FALSE,"medium",2
7098112,1,1,3095,"06",FALSE,"low",1
7200373,2,1,3197,"06",FALSE,"high",3
7134502,1,1,3850,"06",FALSE,"low",1
7112250,3,1,1800,"06",TRUE,"high",3
7113055,1,1,2600,"06",TRUE,"low",1
7141877,1,1,2395,"06",TRUE,"low",1
7098675,1,1,2700,"06",FALSE,"low",1
7232841,2,1,3675,"06",FALSE,"low",1
7137528,1,1,2700,"06",FALSE,"low",1
7101104,1,1,2050,"06",FALSE,"low",1
7171423,3,1,2800,"06",FALSE,"low",1
