"listing_id","bedrooms","numPh","numFeat","distance_city","bathrooms","price","created_month","created_hour","weekend","interest_level","interest_level_num"
6855167,3,8,7,0.020721019,2,5866,4,2,FALSE,"medium",2
6855178,0,5,2,0.052543827,1,2150,4,2,FALSE,"low",1
6855179,2,15,3,0.029511893,2,3695,4,2,FALSE,"medium",2
6855180,2,7,12,0.068083871,2,8000,4,2,FALSE,"low",1
6855185,1,3,1,0.084122401,1,2000,4,2,FALSE,"low",1
6855186,2,5,3,0.018244392,2,3795,4,2,FALSE,"medium",2
6855189,1,18,17,0.143529816,1,2675,4,2,FALSE,"medium",2
6855191,3,11,3,0.045083463,3,4595,4,2,FALSE,"low",1
6855193,0,4,1,0.088666747,1,1825,4,2,FALSE,"low",1
6855206,1,9,6,0.020321092,1,3795,4,2,FALSE,"medium",2
6855207,1,1,4,0.088777804,1,2850,4,2,FALSE,"low",1
6855216,2,5,1,0.078439643,1,2490,4,2,FALSE,"high",3
6855221,2,3,0,0.062759862,1,2975,4,2,FALSE,"medium",2
6855230,3,7,12,0.010150855,3,10600,4,2,FALSE,"low",1
6855237,1,5,4,0.021798768,1,3150,4,2,FALSE,"low",1
6855238,0,6,2,0.02597148,1,2600,4,2,FALSE,"low",1
6855241,0,6,2,0.122686881,1,1300,4,2,FALSE,"high",3
6855245,0,4,3,0.051531341,1,1995,4,2,FALSE,"medium",2
6855247,3,4,9,0.009594072,1,3400,4,2,FALSE,"high",3
6855262,2,5,4,0.04041718,1,3000,4,2,FALSE,"low",1
6855266,0,8,9,0.060840623,1,2640,4,2,FALSE,"low",1
6855283,4,17,8,0.101187686,1,3300,4,2,FALSE,"medium",2
6855296,2,4,15,0.006525175,2,5990,4,2,FALSE,"low",1
6855299,1,0,5,0.062273717,1,3400,4,2,FALSE,"low",1
6855304,0,8,15,0.089703576,1,2062,4,2,FALSE,"low",1
6855307,1,4,4,0.057973907,1,2925,4,2,FALSE,"medium",2
6855313,0,8,1,0.037972557,1,2200,4,2,FALSE,"low",1
6855319,0,3,2,0.045068674,1,2625,4,2,FALSE,"low",1
6855325,0,8,3,0.117345955,1,1750,4,2,FALSE,"high",3
6855334,1,2,5,0.099381083,1,1850,4,2,FALSE,"medium",2
6855348,1,5,5,0.042508733,1,2800,4,2,FALSE,"low",1
6855361,2,5,3,0.090125694,1,3850,4,2,FALSE,"medium",2
6855382,3,5,15,0.008030215,1,4500,4,2,FALSE,"low",1
6855389,1,0,6,0.045884979,1,2358,4,2,FALSE,"low",1
6855390,2,5,1,0.045083518,1,3295,4,2,FALSE,"low",1
6855397,2,11,0,0.045083463,1,3295,4,2,FALSE,"medium",2
6855398,1,1,8,0.010155889,1,2395,4,2,FALSE,"medium",2
6855415,3,5,1,0.077469729,2,4500,4,2,FALSE,"medium",2
6855423,1,4,8,0.021798768,1,3000,4,2,FALSE,"low",1
6855431,1,5,8,0.098016958,1,2597,4,2,FALSE,"low",1
6855438,1,5,10,0.002745202,1,3750,4,2,FALSE,"low",1
6855450,3,10,7,0.040541197,2,6150,4,2,FALSE,"medium",2
6855458,1,10,5,0.006532463,1,5700,4,2,FALSE,"low",1
6855466,0,4,8,0.048778614,1,2450,4,3,FALSE,"low",1
6855480,0,4,3,0.044994578,1,2700,4,3,FALSE,"low",1
6855483,1,5,8,0.084124117,1.5,4000,4,3,FALSE,"low",1
6855490,2,5,7,0.055590307,1,3250,4,3,FALSE,"medium",2
6855492,1,5,2,0.045040034,1,2200,4,3,FALSE,"low",1
6855494,0,4,4,0.04041718,1,2300,4,3,FALSE,"medium",2
6855518,3,3,14,0.003955812,1,4100,4,3,FALSE,"medium",2
6855528,2,10,3,0.07145804,2,5995,4,3,FALSE,"low",1
6855533,2,2,9,0.001740572,1,3195,4,3,FALSE,"medium",2
6855559,1,12,5,0.07371987,1,2700,4,3,FALSE,"low",1
6855562,1,6,3,0.075850237,1,2400,4,3,FALSE,"low",1
6855568,4,5,11,0.005645357,1,5850,4,3,FALSE,"medium",2
6855573,2,10,13,0.040110086,2,6995,4,3,FALSE,"low",1
6855579,1,8,3,0.117345955,1,1975,4,3,FALSE,"medium",2
6855591,3,5,8,0.039993673,1,4390,4,3,FALSE,"low",1
6855595,2,6,9,0.002745202,2.5,10295,4,3,FALSE,"low",1
6855612,0,3,4,0.078376479,1,1875,4,3,FALSE,"medium",2
6855622,1,7,1,0.042667647,1,1850,4,3,FALSE,"high",3
6855650,1,5,1,0.092516717,1,2050,4,3,FALSE,"low",1
6855654,1,9,8,0.039696026,1,2925,4,3,FALSE,"low",1
6855659,2,5,4,0.044309852,2,5500,4,3,FALSE,"low",1
6855673,1,4,3,0.021033139,1,2050,4,3,FALSE,"medium",2
6855676,1,4,1,0.083233474,1,2500,4,3,FALSE,"low",1
6855686,0,3,1,0.018848619,1,2100,4,3,FALSE,"low",1
6855742,1,7,7,0.02834304,1,3250,4,3,FALSE,"medium",2
6855747,2,11,11,0.060840623,2,4225,4,3,FALSE,"medium",2
6855755,0,3,7,0.043930134,1,2295,4,3,FALSE,"medium",2
6855775,2,5,9,0.117345955,1,2500,4,3,FALSE,"low",1
6855784,0,3,2,0.276501111,1,999,4,3,FALSE,"medium",2
6855788,2,3,8,0.010155889,1,2795,4,3,FALSE,"medium",2
6855809,2,12,9,0.024578061,2,6195,4,3,FALSE,"low",1
6855833,2,5,8,0.127155576,1,1900,4,3,FALSE,"low",1
6855857,1,5,10,0.047587749,1,3100,4,3,FALSE,"low",1
6855861,3,4,0,0.030960625,1,5695,4,3,FALSE,"low",1
6855891,2,10,1,0.087184544,1,3200,4,3,FALSE,"low",1
6855898,1,0,3,0.145353603,1,1850,4,3,FALSE,"low",1
6855918,1,24,3,0.034793435,2,6350,4,3,FALSE,"low",1
6855923,2,6,7,0.039993673,1,3500,4,3,FALSE,"low",1
6855930,2,7,9,0.139217608,1,2300,4,3,FALSE,"low",1
6855942,2,9,6,0.100381589,1,1900,4,3,FALSE,"low",1
6855943,2,6,7,0.12003298,1,2000,4,3,FALSE,"low",1
6855946,2,5,9,0.117345955,1,2395,4,3,FALSE,"low",1
6855948,3,9,0,0.061778212,1,2800,4,3,FALSE,"low",1
6855957,1,8,7,0.036864594,1,3250,4,3,FALSE,"low",1
6855961,1,6,7,0.127750467,1,1550,4,3,FALSE,"low",1
6855978,2,5,9,0.121882842,1,2100,4,3,FALSE,"low",1
6855987,0,5,12,0.005283861,1,2495,4,3,FALSE,"low",1
6856001,1,8,1,0.08338166,1,2179,4,3,FALSE,"low",1
6856013,2,7,7,0.121882842,1,2200,4,3,FALSE,"low",1
6856017,1,10,0,0.038282876,1,3100,4,3,FALSE,"low",1
6856019,2,11,0,0.077529112,1,2400,4,3,FALSE,"low",1
6856031,1,6,8,0.121882842,1,1850,4,3,FALSE,"low",1
6856032,1,4,2,0.080438296,1,2150,4,3,FALSE,"low",1
6856039,3,6,6,0.109067012,1,2750,4,3,FALSE,"low",1
6856043,1,7,7,0.092915806,1,3100,4,3,FALSE,"medium",2
6856053,1,8,6,0.135380371,1,1600,4,3,FALSE,"low",1
6856058,0,5,7,0.06053742,1,2500,4,3,FALSE,"low",1
6856062,0,0,0,0.085671888,0,3800,4,3,FALSE,"low",1
6856071,2,1,2,0.02907012,1,3650,4,3,FALSE,"low",1
6856076,2,4,3,0.044087032,1,2950,4,3,FALSE,"medium",2
6856105,1,32,2,0.035759383,1,5985,4,3,FALSE,"low",1
6856120,0,3,2,0.064923261,1,1850,4,3,FALSE,"low",1
6856123,1,1,6,0.123985016,1,1850,4,3,FALSE,"low",1
6856124,0,4,4,0.074571018,1,1895,4,3,FALSE,"low",1
6856132,1,5,1,0.055664615,1,2000,4,3,FALSE,"medium",2
6856146,2,0,1,0.142078547,2,3250,4,3,FALSE,"low",1
6856165,1,13,1,0.031428135,1,5200,4,3,FALSE,"low",1
6856169,1,0,3,0.146253906,1,1875,4,3,FALSE,"low",1
6856172,2,5,1,0.033423886,1,4250,4,3,FALSE,"low",1
6856176,2,1,1,0.004432912,0,4800,4,3,FALSE,"low",1
6856183,0,19,5,0.007452042,1,3535,4,3,FALSE,"low",1
6856224,1,0,2,0.076708667,1,1600,4,3,FALSE,"low",1
6856237,1,3,1,0.034065551,1,7529,4,3,FALSE,"low",1
6856258,3,2,0,0.025177037,2,4200,4,3,FALSE,"medium",2
6856260,1,3,0,0.035435885,1,3695,4,3,FALSE,"low",1
6856280,2,1,2,0.032033974,2,4295,4,3,FALSE,"low",1
6856281,2,12,2,0.031240092,2,7595,4,3,FALSE,"low",1
6856282,0,4,3,0.081951289,1,2300,4,3,FALSE,"low",1
6856287,5,10,3,0.080988887,4,10000,4,3,FALSE,"low",1
6856292,2,10,1,0.131155099,1,2000,4,4,FALSE,"low",1
6856296,1,4,5,0.057927061,1,3950,4,4,FALSE,"low",1
6856297,0,3,2,0.0845344,1,1300,4,4,FALSE,"medium",2
6856302,1,6,1,0.049795557,1,3100,4,4,FALSE,"low",1
6856306,3,9,7,0.047273785,1,3350,4,4,FALSE,"low",1
6856314,1,8,1,0.049795557,1,3400,4,4,FALSE,"low",1
6856324,0,3,1,0.084782014,1,1800,4,5,FALSE,"low",1
6856328,1,4,10,0.012523836,1,3167,4,5,FALSE,"low",1
6856331,1,8,17,0.04469186,1,3030,4,5,FALSE,"low",1
6856342,1,5,2,0.020170124,1,2495,4,5,FALSE,"high",3
6856345,0,4,16,0.001740572,1,3195,4,5,FALSE,"low",1
6856348,2,6,6,0.101937431,1,2850,4,5,FALSE,"low",1
6856399,2,6,6,0.029202596,1,3070,4,5,FALSE,"high",3
6856411,2,9,4,0.065862728,2,6500,4,5,FALSE,"low",1
6856421,0,5,2,0.082495202,1,1975,4,5,FALSE,"low",1
6856426,1,9,4,0.05046725,1.5,4700,4,5,FALSE,"low",1
6856440,4,4,3,0.059462394,2,3800,4,8,FALSE,"medium",2
6856444,1,12,7,0.063780461,1,1450,4,9,FALSE,"high",3
6856446,2,6,0,0.077079132,1,3100,4,9,FALSE,"low",1
6856457,1,4,4,0.089271349,1,1600,4,10,FALSE,"high",3
6856476,2,6,10,0.004303797,1,3258,4,10,FALSE,"medium",2
6856484,1,9,8,0.08204502,1,2095,4,11,FALSE,"low",1
6856495,0,0,8,0.076459942,1,2050,4,11,FALSE,"low",1
6856500,3,7,0,0.110359841,2,3050,4,11,FALSE,"low",1
6856503,1,4,0,0.022049371,1,2600,4,11,FALSE,"low",1
6856510,0,2,0,0.021902203,1,2250,4,11,FALSE,"low",1
6856514,1,1,3,0.082315675,1,2195,4,11,FALSE,"medium",2
6856527,2,8,8,0.056415395,2,5560,4,12,FALSE,"high",3
6856530,1,7,5,0.070748934,1,2954,4,12,FALSE,"high",3
6856537,0,6,0,0.135278222,1,1650,4,12,FALSE,"high",3
6856550,2,7,1,0.057048777,1,2800,4,12,FALSE,"high",3
6856554,1,8,6,0.135380371,1,1600,4,3,FALSE,"medium",2
6856560,3,5,0,0.075658415,1,2100,4,12,FALSE,"medium",2
6856567,1,0,0,0.075542519,1,1495,4,13,FALSE,"high",3
6856570,1,8,0,0.087035717,1,1395,4,13,FALSE,"high",3
6856572,2,6,6,0.026986368,1,4250,4,13,FALSE,"low",1
6856575,1,6,11,0.04469186,1,3395,4,13,FALSE,"low",1
6856588,1,5,4,0.064374068,1.5,7495,4,13,FALSE,"low",1
6856598,0,6,6,0.029191379,1,3150,4,13,FALSE,"low",1
6856618,1,12,14,0.010644887,1,3950,4,13,FALSE,"low",1
6856621,2,6,8,0.008978204,1,2750,4,13,FALSE,"medium",2
6856631,2,7,1,0.020208753,2,2800,4,13,FALSE,"medium",2
6856640,2,4,0,0.149983786,1,2050,4,13,FALSE,"low",1
6856643,1,5,7,0.082019603,1,3195,4,13,FALSE,"low",1
6856645,1,4,10,0.074922793,1,3300,4,13,FALSE,"low",1
6856657,2,10,0,0.050570766,1,3200,4,13,FALSE,"low",1
6856661,1,3,8,0.065862728,1,3495,4,14,FALSE,"medium",2
6856669,2,3,2,0.027736261,1,2950,4,14,FALSE,"low",1
6856679,0,1,0,0.024140062,1,1950,4,14,FALSE,"medium",2
6856681,2,10,2,0.083045276,1,2775,4,14,FALSE,"high",3
6856683,2,6,6,0.025644526,1,4846,4,14,FALSE,"low",1
6856689,3,6,3,0.124221094,1,4500,4,15,FALSE,"low",1
6856713,2,4,13,0.033801583,1,5595,4,15,FALSE,"low",1
6856725,1,6,4,0.067197374,1,3950,4,1,TRUE,"low",1
6856726,1,6,3,0.087875629,1,2225,4,16,FALSE,"low",1
6856732,0,12,10,0.007361437,1,2875,4,16,FALSE,"low",1
6856743,1,4,4,0.206181038,1,1500,4,16,FALSE,"high",3
6856744,4,5,0,0.039999486,2,6750,4,16,FALSE,"low",1
6856767,0,2,2,0.045235329,1,1875,4,17,FALSE,"low",1
6856770,1,5,1,0.048980845,1,2150,4,17,FALSE,"low",1
6856776,2,5,2,0.023310694,1,3900,4,17,FALSE,"high",3
6856783,1,12,6,0.059430911,1,3400,4,17,FALSE,"low",1
6856784,2,9,1,0.037942319,1,2990,4,17,FALSE,"high",3
6856800,1,3,6,0.046595893,1,3200,4,18,FALSE,"low",1
6856823,0,3,4,0.024438494,1,2695,4,18,FALSE,"medium",2
6856878,2,7,6,0.055565715,1,3500,4,19,FALSE,"low",1
6856898,3,4,2,0.05133163,1,3800,4,20,FALSE,"low",1
6856918,1,6,1,0.043763214,1,1996,4,21,FALSE,"medium",2
6856933,0,6,8,0.117536254,1,1750,4,22,FALSE,"high",3
6856951,1,5,0,0.086299599,1,1675,4,0,FALSE,"low",1
6856956,3,4,7,0.082767248,1,2999,4,1,FALSE,"low",1
6856958,3,13,9,0.055144744,1,4445,4,1,FALSE,"low",1
6856970,1,3,3,0.03527836,1,2549,4,1,FALSE,"low",1
6856978,1,0,3,0.029371442,1,4200,4,1,FALSE,"low",1
6856981,1,7,5,0.066430929,1,3550,4,1,FALSE,"low",1
6856983,1,3,1,0.024622087,1,2150,4,1,FALSE,"low",1
6856993,3,8,5,0.091499566,2,8350,4,1,FALSE,"low",1
6857018,3,0,1,0.097160528,1,2950,4,1,FALSE,"low",1
6857026,0,4,4,0.005468394,1,2870,4,1,FALSE,"low",1
6857028,2,0,1,0.060412853,1,2950,4,1,FALSE,"low",1
6857038,1,4,4,0.055027223,1,3875,4,1,FALSE,"low",1
6857050,0,1,1,0.060981597,1,2825,4,1,FALSE,"low",1
6857085,1,3,3,0.100381589,1,1650,4,1,FALSE,"low",1
6857086,1,5,3,0.023385642,1,2300,4,1,FALSE,"low",1
6857092,4,12,3,0.081430515,4,24000,4,1,FALSE,"low",1
6857122,1,7,3,0.082694103,1,3750,4,1,FALSE,"low",1
6857126,0,1,0,0.083699246,1,1850,4,1,FALSE,"low",1
6857148,3,9,0,0.061861575,1,3499,4,1,FALSE,"low",1
6857153,1,6,7,0.044263111,1,2295,4,1,FALSE,"high",3
6857160,0,0,0,0.070612626,1,1650,4,1,FALSE,"low",1
6857184,2,0,8,0.01139457,2,4395,4,1,FALSE,"low",1
6857187,0,0,9,0.063817564,1,3645,4,1,FALSE,"low",1
6857199,0,0,9,0.002816603,1,3380,4,1,FALSE,"low",1
6857202,1,0,7,0.046595893,1,3300,4,1,FALSE,"low",1
6857203,3,0,7,0.062870095,3,11750,4,1,FALSE,"low",1
6857213,4,0,7,0.009859119,3,11955,4,1,FALSE,"low",1
6857234,2,0,8,0.053387639,2,4595,4,1,FALSE,"low",1
6857235,1,6,5,0.095425758,1,2450,4,1,FALSE,"low",1
6857247,1,0,4,0.012325298,1,3750,4,1,FALSE,"low",1
6857251,3,0,7,0.02667198,1,6295,4,1,FALSE,"low",1
6857266,0,0,7,0.035426291,1,3420,4,1,FALSE,"low",1
6857272,1,0,2,0.056495508,1,2700,4,1,FALSE,"low",1
6857280,1,0,8,0.084238382,1,4500,4,1,FALSE,"low",1
6857283,3,0,6,0.034765804,2,5149,4,1,FALSE,"low",1
6857285,1,1,4,0.085147108,1,3095,4,1,FALSE,"low",1
6857287,1,0,15,0.04469186,1,3765,4,1,FALSE,"low",1
6857304,1,0,14,0.04469186,1,3695,4,1,FALSE,"low",1
6857307,3,0,3,0.024055054,1,3750,4,1,FALSE,"low",1
6857326,1,0,3,0.060806392,1,3400,4,1,FALSE,"low",1
6857349,2,0,12,0.056811887,2,5800,4,1,FALSE,"low",1
6857359,2,13,6,0.036287128,1,4100,4,1,FALSE,"high",3
6857361,3,12,0,0.074319858,2,3400,4,2,FALSE,"low",1
6857377,2,4,3,0.045658739,1,2900,4,2,FALSE,"medium",2
6857388,0,1,5,0.040815566,1,2195,4,2,FALSE,"low",1
6857395,1,3,4,0.062343356,1,3550,4,2,FALSE,"low",1
6857401,0,20,5,0.003903344,0,135000,4,2,FALSE,"low",1
6857417,5,8,1,0.080988887,4,10000,4,2,FALSE,"low",1
6857424,2,3,4,0.171318039,1,2195,4,2,FALSE,"low",1
6857429,3,1,3,0.146041576,1,2500,4,2,FALSE,"medium",2
6857442,1,2,3,0.020454,1,2495,4,2,FALSE,"low",1
6857464,1,9,3,0.072902532,1,2895,4,2,FALSE,"low",1
6857474,4,8,6,0.061890467,2,4500,4,2,FALSE,"medium",2
6857476,2,1,1,0.09852928,1,1700,4,2,FALSE,"high",3
6857490,1,9,6,0.096920908,1,2250,4,2,FALSE,"low",1
6857510,0,1,3,0.046404702,1,2400,4,2,FALSE,"low",1
6857536,2,9,4,0.061167367,2,6250,4,2,FALSE,"low",1
6857537,2,4,1,0.081529014,1,2000,4,2,FALSE,"low",1
6857540,2,9,4,0.046951976,1,2850,4,2,FALSE,"low",1
6857551,0,2,5,0.012617644,1,2584,4,2,FALSE,"low",1
6857555,2,8,0,0.101674692,1,2099,4,2,FALSE,"medium",2
6857576,2,7,2,0.055590307,2,5100,4,2,FALSE,"low",1
6857579,0,5,6,0.020929161,1,3435,4,2,FALSE,"low",1
6857594,2,3,2,0.03184317,1,3300,4,2,FALSE,"low",1
6857617,1,2,3,0.040424933,1,2950,4,2,FALSE,"low",1
6857666,1,4,3,0.065075554,1,1600,4,2,FALSE,"high",3
6857667,1,5,6,0.050975914,1,2700,4,2,FALSE,"low",1
6857674,2,2,2,0.065943084,2,7900,4,2,FALSE,"low",1
6857678,0,3,2,0.095788974,1,2195,4,2,FALSE,"low",1
6857684,1,1,9,0.036283482,1,2800,4,2,FALSE,"low",1
6857687,2,4,3,0.040687508,2,6475,4,2,FALSE,"low",1
6857696,1,5,4,0.089567438,1,3550,4,2,FALSE,"low",1
6857697,2,6,1,0.054404232,1,3200,4,2,FALSE,"low",1
6857698,1,7,7,0.029066395,2,5575,4,2,FALSE,"low",1
6857706,1,3,5,0.033349419,1,3270,4,2,FALSE,"low",1
6857707,2,6,4,0.086642228,1,3050,4,2,FALSE,"low",1
6857721,3,3,7,0.077335804,1,4150,4,2,FALSE,"low",1
6857723,3,20,3,0.025387971,1,4600,4,2,FALSE,"low",1
6857725,2,6,2,0.083233474,2,3100,4,2,FALSE,"low",1
6857741,1,5,6,0.049693262,1,2725,4,2,FALSE,"low",1
6857743,2,11,6,0.077468863,2,11950,4,2,FALSE,"low",1
6857754,1,7,8,0.059882101,1,3700,4,2,FALSE,"medium",2
6857770,1,9,4,0.063503577,1,4888,4,2,FALSE,"low",1
6857771,2,8,5,0.087376762,1,2295,4,2,FALSE,"high",3
6857792,3,8,12,0.033931822,1,4550,4,2,FALSE,"high",3
6857804,0,2,9,0.088057306,1,2300,4,2,FALSE,"medium",2
6857812,0,3,5,0.046650727,1,2350,4,2,FALSE,"medium",2
6857813,2,2,4,0.04948944,1,2995,4,2,FALSE,"low",1
6857816,0,4,6,0.064471761,1,2700,4,2,FALSE,"low",1
6857819,3,6,3,0.058011007,1,4495,4,2,FALSE,"low",1
6857838,2,4,6,0.062784858,2,6877,4,2,FALSE,"low",1
6857839,2,6,3,0.027113179,1,3495,4,2,FALSE,"low",1
6857846,1,2,3,0.072290979,1,2650,4,2,FALSE,"low",1
6857847,1,7,8,0.055590307,1,3525,4,2,FALSE,"low",1
6857850,1,3,8,0.036216196,1,2895,4,2,FALSE,"medium",2
6857852,1,4,5,0.032737548,1,3400,4,2,FALSE,"low",1
6857869,2,5,1,0.099274331,2,2200,4,2,FALSE,"low",1
6857877,1,6,4,0.050933086,1,2550,4,2,FALSE,"low",1
6857887,1,10,5,0.056880088,1,4309,4,2,FALSE,"low",1
6857891,2,6,9,0.089064374,1,3100,4,2,FALSE,"low",1
6857894,1,7,5,0.08565142,1,1800,4,2,FALSE,"medium",2
6857897,1,1,4,0.070997526,1,3500,4,2,FALSE,"low",1
6857898,2,3,1,0.029004061,1,2800,4,2,FALSE,"high",3
6857901,2,2,4,0.021789428,1,4200,4,2,FALSE,"medium",2
6857949,2,7,10,0.05323867,2,6722,4,2,FALSE,"low",1
6857954,1,8,3,0.04469186,1,3595,4,2,FALSE,"low",1
6857956,3,8,11,0.056178255,2,5000,4,2,FALSE,"low",1
6857959,3,5,7,0.029905709,2,4795,4,2,FALSE,"medium",2
6857977,5,6,11,0.080923307,4,9000,4,2,FALSE,"low",1
6857980,2,7,13,0.048778614,1,4400,4,2,FALSE,"low",1
6857983,4,5,2,0.123526864,1,3695,4,2,FALSE,"low",1
6857989,0,6,7,0.053190196,1,2450,4,2,FALSE,"low",1
6858016,2,6,4,0.055369491,1,3000,4,2,FALSE,"low",1
6858022,0,5,1,0.089250096,1,2100,4,2,FALSE,"low",1
6858024,2,7,14,0.09196457,1,2900,4,2,FALSE,"medium",2
6858029,2,5,7,0.060152664,1.5,3700,4,2,FALSE,"low",1
6858031,1,6,0,0.025504231,1,2300,4,2,FALSE,"low",1
6858035,1,4,2,0.020233788,1,3000,4,2,FALSE,"low",1
6858049,2,7,3,0.076578909,1,3000,4,2,FALSE,"medium",2
6858058,3,8,10,0.042232294,2,5100,4,2,FALSE,"low",1
6858059,2,6,10,0.062530081,1,2950,4,2,FALSE,"medium",2
6858062,3,6,4,0.039032709,1,4395,4,2,FALSE,"low",1
6858064,1,7,10,0.05615111,1,4500,4,2,FALSE,"low",1
6858067,1,10,4,0.01903004,1,3150,4,2,FALSE,"medium",2
6858082,2,4,11,0.086135355,1,3200,4,2,FALSE,"medium",2
6858085,1,6,4,0.075991527,1,3050,4,2,FALSE,"low",1
6858087,0,8,5,0.021798768,1,3150,4,2,FALSE,"low",1
6858089,4,5,3,0.039853699,2,6750,4,2,FALSE,"low",1
6858090,0,6,7,0.026859314,1,3725,4,2,FALSE,"high",3
6858112,4,7,5,0.051367926,2,4750,4,2,FALSE,"high",3
6858119,3,3,4,0.06941262,1,4400,4,2,FALSE,"low",1
6858125,4,7,16,0.029066395,3,7458,4,2,FALSE,"high",3
6858129,2,7,12,0.043369777,1,3300,4,2,FALSE,"low",1
6858138,3,7,7,0.026149888,2,5100,4,2,FALSE,"medium",2
6858145,2,6,4,0.01837292,1,3600,4,2,FALSE,"low",1
6858150,0,4,5,0.020233788,1,2700,4,2,FALSE,"low",1
6858151,3,6,4,0.030226189,2,5175,4,2,FALSE,"low",1
6858155,0,4,3,0.081716608,1,1925,4,2,FALSE,"low",1
6858186,1,4,2,0.075875798,0,2150,4,2,FALSE,"low",1
6858192,0,4,14,0.044333283,1,2400,4,2,FALSE,"low",1
6858210,1,3,5,0.064652006,1,3595,4,2,FALSE,"low",1
6858224,2,3,1,0.080282249,1,2950,4,2,FALSE,"low",1
6858243,3,14,0,0.105671466,2,2800,4,2,FALSE,"medium",2
6858245,2,7,1,0.180445421,1,2200,4,2,FALSE,"low",1
6858251,2,6,4,0.058072542,1,3800,4,2,FALSE,"low",1
6858262,0,5,6,0.0916233,1,2350,4,2,FALSE,"low",1
6858267,2,6,5,0.017009231,1,3500,4,2,FALSE,"high",3
6858281,0,5,3,0.040358814,1,2400,4,2,FALSE,"low",1
6858298,0,5,6,0.071530453,1,2900,4,2,FALSE,"low",1
6858307,0,7,3,0.029143589,0,4295,4,2,FALSE,"low",1
6858313,3,9,6,0.029231601,1,5600,4,2,FALSE,"low",1
6858320,1,7,1,0.088668279,1,2250,4,2,FALSE,"high",3
6858321,0,7,4,0.096161657,0,4495,4,2,FALSE,"low",1
6858324,2,6,17,0.04469186,1,2998,4,2,FALSE,"low",1
6858337,1,5,0,0.055664615,1,2000,4,2,FALSE,"low",1
6858366,1,4,1,0.076919616,1,2150,4,2,FALSE,"low",1
6858375,0,5,4,0.117345955,1,1660,4,2,FALSE,"medium",2
6858376,2,6,7,0.064220999,1,2745,4,2,FALSE,"medium",2
6858384,3,6,13,0.040278707,1,4500,4,2,FALSE,"medium",2
6858385,3,7,8,0.001740572,2.5,12500,4,2,FALSE,"low",1
6858411,2,5,2,0.086642228,1,3050,4,2,FALSE,"low",1
6858419,3,8,13,0.047094337,2,5000,4,2,FALSE,"medium",2
6858424,1,5,3,0.058796977,1,1995,4,2,FALSE,"low",1
6858425,2,6,5,0.030801932,1,3795,4,2,FALSE,"medium",2
6858433,4,7,6,0.028497298,2,7200,4,2,FALSE,"low",1
6858436,0,14,4,0.08543471,1,2395,4,2,FALSE,"low",1
6858449,0,3,6,0.087295083,1,1950,4,2,FALSE,"low",1
6858451,0,8,11,0.046203601,1,2400,4,2,FALSE,"low",1
6858479,2,5,11,0.047397727,1,3800,4,2,FALSE,"low",1
6858503,0,5,1,0.072796514,1,1650,4,2,FALSE,"medium",2
6858517,0,4,7,0.021798768,1,3150,4,2,FALSE,"low",1
6858525,0,4,10,0.05175983,1,2200,4,2,FALSE,"medium",2
6858526,2,7,13,0.043369777,1,3150,4,2,FALSE,"low",1
6858530,1,8,9,0.09533374,1,2450,4,2,FALSE,"medium",2
6858554,0,5,15,0.048556916,1,2400,4,2,FALSE,"low",1
6858558,3,7,6,0.020630496,2,6500,4,2,FALSE,"low",1
6858564,3,3,3,0.096055597,2,3695,4,2,FALSE,"low",1
6858576,1,7,4,0.026955045,1,2500,4,2,FALSE,"medium",2
6858581,2,7,8,0.089064374,1,2995,4,2,FALSE,"low",1
6858583,1,5,1,0.076397379,1,2250,4,2,FALSE,"low",1
6858600,1,4,6,0.057882844,1,3100,4,2,FALSE,"low",1
6858604,2,5,4,0.123088525,1,2500,4,2,FALSE,"low",1
6858605,2,6,0,0.092028638,1,2400,4,2,FALSE,"low",1
6858629,6,5,9,0.024940955,2,8495,4,2,FALSE,"low",1
6858630,0,4,5,0.068029512,1,2200,4,2,FALSE,"medium",2
6858631,2,5,3,0.088732869,1,2795,4,2,FALSE,"low",1
6858642,1,6,10,0.048003622,1,2785,4,2,FALSE,"medium",2
6858650,3,7,4,0.025387971,1,4600,4,3,FALSE,"low",1
6858653,3,4,3,0.051273878,2,3795,4,3,FALSE,"low",1
6858664,1,7,9,0.189581701,1,1875,4,3,FALSE,"high",3
6858693,1,4,4,0.021612486,1,4650,4,3,FALSE,"low",1
6858698,0,4,7,0.049693262,1,2600,4,3,FALSE,"low",1
6858709,0,3,1,0.079773463,1,2200,4,3,FALSE,"medium",2
6858747,1,4,5,0.026955045,1,2500,4,3,FALSE,"high",3
6858751,5,8,7,0.025766719,2,11000,4,3,FALSE,"high",3
6858763,1,4,2,0.085941133,1,2599,4,3,FALSE,"low",1
6858775,0,3,1,0.081716608,1,1925,4,3,FALSE,"low",1
6858791,3,7,3,0.023595076,1,4725,4,3,FALSE,"low",1
6858803,3,8,16,0.044994578,2,6575,4,3,FALSE,"low",1
6858810,4,5,5,0.023477834,2,6695,4,3,FALSE,"low",1
6858829,2,8,10,0.056178255,1,3200,4,3,FALSE,"low",1
6858850,3,3,6,0.010155889,1,3500,4,3,FALSE,"low",1
6858858,4,7,14,0.045474882,2,5900,4,3,FALSE,"high",3
6858863,3,11,10,0.052084871,2,5495,4,3,FALSE,"low",1
