listing_id,created_hour,manager_score,building_score
7062038,15,1.672131148,1.107772146
7003951,1,1,1.107772146
6880586,1,1,1.107772146
6998356,1,1.058558559,1.107772146
7166435,1,1,1.107772146
6881062,1,1,1.107772146
7124747,3,1,1.107772146
6868240,7,1.52173913,1.107772146
7068232,1,1.058558559,1.107772146
6944133,1,1,1.107772146
7166536,1,1,1.107772146
6821791,3,1.4,1.107772146
7214949,3,1,1.107772146
6915504,2,1.672131148,1.107772146
6898303,2,1.086956522,1.107772146
6855245,2,1.46875,1.107772146
6944149,1,1,1.107772146
7018263,2,1.086956522,1.107772146
6936241,3,1.46875,1.107772146
7107262,2,1.086956522,1.107772146
7166890,2,1.086956522,1.107772146
6953543,3,1,1.107772146
7068867,1,1,1.107772146
7168507,3,1,1.107772146
7048463,3,1,1.107772146
7046980,2,1.46875,1.107772146
6828147,1,1,1.107772146
7014294,12,1.672131148,1.107772146
7205833,10,1.672131148,1.107772146
7015178,2,1.086956522,1.107772146
6981854,2,1.086956522,1.107772146
6897760,1,1.058558559,1.107772146
6863060,1,1.058558559,1.107772146
7073564,2,1.086956522,1.107772146
6914898,2,1.086956522,1.107772146
7179462,1,1.058558559,1.107772146
6851407,2,1.46875,1.107772146
7106577,1,1.058558559,1.107772146
6856970,1,1.142857143,1.107772146
7179457,1,1,1.107772146
6852782,4,1.46875,1.107772146
7105596,6,1,1.107772146
7192932,6,1,1.107772146
6901966,6,1,1.107772146
7159970,15,1,1.107772146
7002475,5,1,1.107772146
6903529,1,1.142857143,1.107772146
6854325,1,1.142857143,1.107772146
7153617,1,1.142857143,1.107772146
6841414,1,1.142857143,1.107772146
6954813,1,1.058558559,1.107772146
6888409,1,1.142857143,1.107772146
6880760,1,1.142857143,1.107772146
6939652,1,1.142857143,1.107772146
6961309,1,1.142857143,1.107772146
7144465,1,1.142857143,1.107772146
7198530,3,1.46875,1.107772146
7094734,1,1,1.107772146
7077283,1,1,1.107772146
7122838,1,1.058558559,1.107772146
6928362,1,1.058558559,1.107772146
7056408,1,1.058558559,1.107772146
6928535,1,1.058558559,1.107772146
7231253,4,1,1.107772146
7111881,1,1.058558559,1.107772146
6888062,5,1.2,1.107772146
6966121,1,1.058558559,1.107772146
7185186,18,1.74,1.107772146
6976873,1,1.058558559,1.107772146
6951966,1,1,1.107772146
7153883,1,1.058558559,1.107772146
6952209,1,1,1.107772146
7056710,1,1.058558559,1.107772146
6853510,5,1,1.107772146
6869248,1,1.352941176,1.107772146
6885406,1,1.058558559,1.107772146
7156115,1,1.058558559,1.107772146
7168375,3,1.2,1.107772146
6883624,4,1.2,1.107772146
7156167,1,1.058558559,1.107772146
7196964,1,1.058558559,1.107772146
6992523,1,1,1.107772146
7090692,4,1.029126214,1.107772146
7114278,13,1.5,1.107772146
7082794,1,1.058558559,1.107772146
6947280,4,1.125,1.107772146
7138543,1,1.058558559,1.107772146
7144069,16,1.961538462,1.107772146
6998645,1,1.058558559,1.107772146
7101216,1,1,1.107772146
7129403,2,1.128712871,1.107772146
7209853,6,1.5,1.107772146
7001870,5,1.4,1.107772146
6882947,3,1.5,1.107772146
6928980,1,1,1.107772146
6909105,1,1,1.107772146
7054020,1,1,1.107772146
7034123,1,1,1.107772146
7073124,1,1,1.107772146
6972414,1,1,1.107772146
7166081,1,1,1.107772146
7052594,3,1,1.107772146
6852902,4,1.714285714,1.107772146
7009405,1,1,1.107772146
7165951,1,1,1.107772146
7165976,1,1,1.107772146
7179501,1,1,1.107772146
7070318,3,1,1.107772146
6846187,1,1.047619048,1.107772146
7051399,1,1.047619048,1.107772146
7077609,1,1.047619048,1.107772146
6836199,1,1.047619048,1.107772146
6819424,4,1,1.107772146
6916413,5,1,1.107772146
7161155,1,1.047619048,1.107772146
7046277,1,1.047619048,1.107772146
6851035,1,1.047619048,1.107772146
7100620,1,1.047619048,1.107772146
6917312,1,1.047619048,1.107772146
6944245,1,1.047619048,1.107772146
7040503,1,1.047619048,1.107772146
7045665,1,1.047619048,1.107772146
6846057,1,1.047619048,1.107772146
7045490,1,1.047619048,1.107772146
7051216,1,1.047619048,1.107772146
6917212,1,1.047619048,1.107772146
7051218,1,1.047619048,1.107772146
7101204,1,1.047619048,1.107772146
6863392,1,1.047619048,1.107772146
7020313,19,1.357142857,1.107772146
6992130,18,1.357142857,1.107772146
6846104,1,1.366666667,1.107772146
7062095,16,1.357142857,1.107772146
6965327,17,1.357142857,1.107772146
6817263,1,1.366666667,1.107772146
7112833,2,1.128712871,1.107772146
7033892,16,1.357142857,1.107772146
6922625,3,1,1.107772146
6861183,5,1.529411765,1.107772146
6987130,16,1.357142857,1.107772146
6822757,1,1,1.107772146
6888320,1,1,1.107772146
6903401,1,1,1.107772146
7138459,1,1,1.107772146
6966038,1,1,1.107772146
7213195,1,1,1.107772146
6859735,3,1.333333333,1.107772146
7197170,2,1.53030303,1.107772146
6880599,1,1,1.107772146
7009752,1,1,1.107772146
6987507,1,1,1.107772146
7156250,1,1,1.107772146
6822698,1,1,1.107772146
7220028,1,1,1.107772146
6906583,5,1,1.107772146
6888299,1,1,1.107772146
6888056,5,1.5,1.107772146
7053999,1,1.230769231,1.107772146
6975157,5,1,1.107772146
6869199,1,1,1.107772146
6841161,1,1,1.107772146
7125865,4,1,1.107772146
7222686,1,1,1.107772146
6840061,6,1.5,1.107772146
7094635,1,1,1.107772146
7174643,1,1,1.107772146
6874758,1,1,1.107772146
6914139,1,1,1.107772146
6956721,3,1.25,1.107772146
6816970,10,1.043010753,1.107772146
7227926,1,1,1.107772146
6836273,1,1,1.107772146
6914584,1,1,1.107772146
7004343,1,1,1.107772146
7220298,1,1,1.107772146
7095395,1,1,1.107772146
7094979,1,1,1.107772146
6930828,3,1,1.107772146
6846386,1,1,1.107772146
7033205,7,1.957446809,1.107772146
6812518,1,1,1.107772146
7093843,6,1.931623932,1.107772146
7025009,14,1.136363636,1.107772146
6812005,1,2,1.107772146
7128030,1,1.666666667,1.107772146
6998241,1,1,1.107772146
7026904,1,1,1.107772146
7068339,1,1.666666667,1.107772146
6869325,1,1.666666667,1.107772146
7105336,5,1,1.107772146
7114682,1,1.666666667,1.107772146
7132320,6,1,1.107772146
6841222,1,1.666666667,1.107772146
6921076,1,1,1.107772146
6921181,1,1,1.107772146
6944612,1,1.666666667,1.107772146
6920989,1,1,1.107772146
6992357,1,1,1.107772146
7212135,11,1,1.107772146
7035041,1,1,1.107772146
7122302,1,1,1.107772146
7102911,3,1.337662338,1.107772146
6831323,5,1.341463415,1.107772146
7163613,5,1,1.107772146
7119657,4,1.185185185,1.107772146
6884044,4,1,1.107772146
7227942,1,1,1.107772146
6831949,6,1.341463415,1.107772146
7179433,1,1,1.107772146
7020181,16,1.25,1.107772146
7073305,1,1,1.107772146
7136937,5,1.957446809,1.107772146
6877525,4,1.333333333,1.107772146
6852522,3,1.341463415,1.107772146
6910681,2,1.341463415,1.107772146
7109742,5,1,1.107772146
7075155,3,1,1.107772146
6958121,5,1.166666667,1.107772146
6831931,6,1.341463415,1.107772146
7094663,1,1,1.107772146
7106234,1,1,1.107772146
7026846,1,1,1.107772146
6958018,5,1.166666667,1.107772146
6832711,6,1.341463415,1.107772146
7228478,1,1,1.107772146
6931048,3,1,1.107772146
6843062,3,1,1.107772146
6941336,3,1,1.107772146
6956922,3,1,1.107772146
7082383,3,1,1.107772146
7029053,3,1,1.107772146
6843265,3,1,1.107772146
7037268,3,1,1.107772146
6871388,3,1,1.107772146
6843030,3,1,1.107772146
6941485,3,1.208333333,1.107772146
6894129,3,1.208333333,1.107772146
7011213,3,1,1.107772146
6890410,3,1,1.107772146
7212853,1,1,1.107772146
6956917,3,1,1.107772146
7037398,3,1,1.107772146
7026673,18,1.766666667,1.107772146
7030241,5,1.166666667,1.107772146
6862496,11,1.766666667,1.107772146
6890250,3,1,1.107772146
7026726,20,1.766666667,1.107772146
7213191,1,1.041666667,1.107772146
6846023,1,1,1.107772146
7176691,4,1,1.107772146
6894197,3,1.208333333,1.107772146
6998093,1,1,1.107772146
6841371,1,1,1.107772146
6822695,1,1,1.107772146
6822744,1,1,1.107772146
7099083,6,1,1.107772146
7229609,3,1,1.107772146
7103587,3,1,1.107772146
7209989,6,1,1.107772146
7125059,4,1,1.107772146
7070139,3,1,1.107772146
7113158,3,1,1.107772146
6889627,3,1,1.107772146
7078933,3,1,1.107772146
7045444,1,1,1.107772146
7213136,1,1,1.107772146
7080179,4,1.37037037,1.107772146
6869623,1,1,1.107772146
6920680,5,1,1.107772146
7211753,8,1,1.107772146
6830167,3,1.08,1.107772146
6889812,3,1.08,1.107772146
7209609,6,1,1.107772146
7144375,1,1,1.107772146
6920711,5,1,1.107772146
6920751,5,1,1.107772146
6920746,5,1,1.107772146
6836231,1,1,1.107772146
6812198,1,1,1.107772146
6880816,1,1,1.107772146
6812112,1,1,1.107772146
7166281,1,1,1.107772146
6961199,1,1,1.107772146
6812120,1,1,1.107772146
6850928,1,1,1.107772146
7035016,1,1,1.107772146
6821664,3,1,1.107772146
6961442,1,1.381365969,1.107772146
6841211,1,1,1.107772146
6966175,1,1,1.107772146
6822644,1,1,1.107772146
6868139,6,1.828571429,1.107772146
6921918,2,1.255555556,1.107772146
6907964,6,1.37037037,1.107772146
7124463,3,1.347826087,1.107772146
6919741,3,1,1.107772146
6848484,3,1,1.107772146
7213496,1,1,1.107772146
7076388,5,1.181818182,1.107772146
6824721,3,1,1.107772146
7176491,4,1.381365969,1.107772146
6991954,15,2,1.107772146
7144391,1,1,1.107772146
7054043,1,1,1.107772146
6925525,3,1,1.107772146
6900120,3,1.64,1.107772146
6816551,6,1.37037037,1.107772146
6828071,1,1.2,1.107772146
7196723,1,1.75,1.107772146
6817271,1,1,1.107772146
7119830,4,1,1.107772146
6863005,1,1,1.107772146
7075521,4,1,1.107772146
7228317,1,1,1.107772146
7151755,13,1,1.107772146
7075250,3,1.294117647,1.107772146
7127991,1,1,1.107772146
6889224,2,1.863636364,1.107772146
7082323,3,1,1.107772146
6900389,4,1,1.107772146
7077511,1,1,1.107772146
6863400,1,1,1.107772146
7077572,1,1,1.107772146
6869715,1,1,1.107772146
6992669,1,1,1.107772146
6983545,4,1,1.107772146
6862922,1,1,1.107772146
6846451,1,1,1.107772146
7210709,7,1.166666667,1.107772146
6936182,3,1,1.107772146
6978649,2,1,1.107772146
7227991,1,1,1.107772146
7212999,1,1,1.107772146
7077293,1,1,1.107772146
7101861,2,3,1.107772146
7118331,2,1,1.107772146
6846365,1,1.615384615,1.107772146
6983306,3,1,1.107772146
7064761,4,1,1.107772146
6817560,1,1,1.107772146
6859205,3,1,1.107772146
7118538,2,1,1.107772146
6849971,5,1.4,1.107772146
7088322,2,1,1.107772146
6901943,6,1.4,1.107772146
7112139,1,1,1.107772146
6939329,1,1,1.107772146
6944358,1,1.464285714,1.107772146
6903699,1,1.464285714,1.107772146
6863501,1,1.464285714,1.107772146
6939217,1,1.384615385,1.107772146
6923719,1,1,1.107772146
7220010,1,1.285714286,1.107772146
7067796,1,1.285714286,1.107772146
7100566,1,1.333333333,1.107772146
7117074,1,1.384615385,1.107772146
7144676,1,1.333333333,1.107772146
7212910,1,1,1.107772146
6998468,1,1,1.107772146
7016193,3,1.333333333,1.107772146
7228020,1,1,1.107772146
7186138,19,1.60443038,1.107772146
7090914,4,1.381365969,1.107772146
7174806,1,1,1.107772146
7186981,1,1.464285714,1.107772146
6863090,1,1.1875,1.107772146
7007088,5,2.166666667,1.107772146
7146706,5,1,1.107772146
7081122,1,1,1.107772146
6836143,1,1,1.107772146
6814689,3,1.4,1.107772146
6857050,1,1,1.107772146
6896044,5,1.4,1.107772146
7136465,4,1.398305085,1.107772146
7196215,17,1.371428571,1.107772146
6961284,1,1,1.107772146
7222724,1,1,1.107772146
7133480,1,1,1.107772146
7141003,4,1.153846154,1.107772146
6814719,3,1.4,1.107772146
6936817,3,1.3,1.107772146
6933417,6,1.75257732,1.107772146
6917498,1,1,1.107772146
7111942,1,1,1.107772146
6815151,3,1,1.107772146
7226964,6,1.5,1.107772146
7052864,3,1,1.107772146
6974244,3,1.3,1.107772146
7019098,2,1.466666667,1.107772146
6874928,1,1,1.107772146
7076002,4,1.580645161,1.107772146
6824920,4,1.578947368,1.107772146
6863303,1,1,1.107772146
6880936,1,1,1.107772146
6914411,1,1,1.107772146
7067035,14,1.5,1.107772146
7056720,1,1,1.107772146
6977378,1,1,1.107772146
7050812,16,1.5,1.107772146
6836461,1,1,1.107772146
7128092,1,1,1.107772146
6965584,1,1,1.107772146
6897741,1,1,1.107772146
7009291,1,1,1.107772146
7202308,1,1,1.107772146
6866679,5,1,1.107772146
6824193,3,1,1.107772146
6842563,2,1.396226415,1.107772146
6946312,3,2,1.107772146
7055607,4,1.5,1.107772146
7707466,14,1,1.107772146
7133861,1,1,1.107772146
7045056,13,1,1.107772146
6850332,6,1,1.107772146
7202421,1,1,1.107772146
7062523,2,1,1.107772146
6998555,1,1,1.107772146
7202697,1,1,1.107772146
7156138,1,1,1.107772146
6977296,1,1,1.107772146
7033564,12,1,1.107772146
7045184,15,1,1.107772146
7224866,3,1.045454545,1.107772146
6863561,1,1,1.107772146
7057262,2,1,1.107772146
6928762,1,1,1.107772146
7218758,3,1.045454545,1.107772146
7039839,14,1,1.107772146
7119245,3,1.045454545,1.107772146
7198676,3,1.045454545,1.107772146
7182126,17,1.045454545,1.107772146
7033797,15,1,1.107772146
7163029,3,1.045454545,1.107772146
7182234,17,1.045454545,1.107772146
7033878,16,1,1.107772146
7198634,3,1.045454545,1.107772146
7230129,3,1.045454545,1.107772146
7119242,3,1.045454545,1.107772146
7055600,4,1.207317073,1.107772146
7204768,3,1.045454545,1.107772146
7146359,4,1.571428571,1.107772146
6941977,4,1.533333333,1.107772146
7215035,3,1.045454545,1.107772146
7233429,6,1.857142857,1.107772146
7198655,3,1.045454545,1.107772146
7111938,1,1,1.107772146
6893263,2,1,1.107772146
6863278,1,1,1.107772146
7109816,5,1,1.107772146
6914118,1,1,1.107772146
7111913,1,1,1.107772146
7138434,1,1,1.107772146
7029173,3,1.381365969,1.107772146
6974023,3,1,1.107772146
6885448,1,1,1.107772146
6897965,1,1,1.107772146
6909304,1,1,1.107772146
6859359,3,1.194444444,1.107772146
6815254,3,1.194444444,1.107772146
6817858,1,1,1.107772146
6911381,3,1.194444444,1.107772146
7019621,3,1.194444444,1.107772146
7182204,17,1.194444444,1.107772146
6966457,2,1.444444444,1.107772146
7005778,3,1.194444444,1.107772146
7189431,3,1.194444444,1.107772146
6882935,3,1.125,1.107772146
7125618,4,1.125,1.107772146
7123367,2,1.125,1.107772146
6851365,2,1.125,1.107772146
7185770,19,1.60443038,1.107772146
7228965,2,1.125,1.107772146
6875878,2,1.125,1.107772146
6884688,13,1.363636364,1.107772146
7215792,4,1.125,1.107772146
6919793,4,1.125,1.107772146
6858664,3,1.125,1.107772146
6864905,3,1.125,1.107772146
7157503,12,1.125,1.107772146
7214905,3,1.125,1.107772146
6844022,4,1.363636364,1.107772146
7140149,3,1.363636364,1.107772146
7101134,1,1.3,1.107772146
7101219,1,1.3,1.107772146
7001187,3,1.3,1.107772146
6905808,3,1.3,1.107772146
7095400,1,1.357142857,1.107772146
6812558,1,1,1.107772146
7002567,6,1.3,1.107772146
6812371,1,1,1.107772146
6838611,3,1.804347826,1.107772146
6827557,1,1,1.107772146
6880994,1,1,1.107772146
6863522,1,1,1.107772146
6817423,1,1,1.107772146
6972032,1,1,1.107772146
6819974,1,1,1.107772146
6841721,1,1,1.107772146
6846439,1,1,1.107772146
6868577,9,1.363636364,1.107772146
7114546,1,1,1.107772146
7073082,1,1,1.107772146
6840567,12,1.125,1.107772146
6836136,1,1,1.107772146
7020685,1,1,1.107772146
7009093,1,1,1.107772146
7101048,1,1,1.107772146
7020443,1,1,1.107772146
7018137,1,1,1.107772146
7153692,1,1,1.107772146
6827962,1,1,1.107772146
6961626,1,1,1.107772146
6992681,1,1,1.107772146
6817075,14,1.043010753,1.107772146
6884742,15,1.043010753,1.107772146
6916971,15,1.043010753,1.107772146
6816981,11,1.043010753,1.107772146
7558674,15,1.043010753,1.107772146
6884537,13,1.043010753,1.107772146
6884806,16,1.043010753,1.107772146
7207430,3,1.381365969,1.107772146
6916835,12,1.043010753,1.107772146
7111336,14,1.043010753,1.107772146
7204885,3,1.6875,1.107772146
6972268,1,1,1.107772146
7114715,1,1,1.107772146
7053792,13,1.043010753,1.107772146
6819599,10,1.043010753,1.107772146
7217275,15,1.043010753,1.107772146
6916966,15,1.043010753,1.107772146
7077272,1,1,1.107772146
7169339,4,1,1.107772146
6884507,12,1.043010753,1.107772146
6971609,11,1.379084967,1.107772146
7161403,1,1.444444444,1.107772146
6998407,1,1,1.107772146
7181246,15,1.043010753,1.107772146
7196945,1,1.444444444,1.107772146
6963300,3,1.381365969,1.107772146
6944579,1,1.444444444,1.107772146
6939446,1,1.235294118,1.107772146
6827978,1,1.235294118,1.107772146
7014650,1,1,1.107772146
7220257,1,1,1.107772146
7073337,1,1,1.107772146
6914081,1,1.235294118,1.107772146
6917419,1,1.235294118,1.107772146
7034646,1,1.235294118,1.107772146
7133204,1,1,1.107772146
6827727,1,1.235294118,1.107772146
7080935,1,1,1.107772146
6835670,1,1,1.107772146
6863309,1,1,1.107772146
6836201,1,1,1.107772146
6820382,2,1,1.107772146
7641388,15,1.043010753,1.107772146
6884740,15,1.043010753,1.107772146
6819618,11,1.043010753,1.107772146
6884677,13,1.043010753,1.107772146
6903687,1,1.381365969,1.107772146
7008691,14,2.5,1.107772146
7181251,15,1.043010753,1.107772146
7217236,13,1.043010753,1.107772146
7187257,1,1,1.107772146
7067669,1,1,1.107772146
7094859,1,1,1.107772146
6828173,1,1,1.107772146
7213628,1,1,1.107772146
6819914,1,1,1.107772146
6816965,10,1.043010753,1.107772146
6972389,1,1,1.107772146
6952011,1,1,1.107772146
7096967,3,1,1.107772146
7150878,12,1.381365969,1.107772146
6884775,16,1.043010753,1.107772146
6941573,3,1.25,1.107772146
7120580,5,1,1.107772146
7641397,15,1.043010753,1.107772146
7558662,12,1.043010753,1.107772146
6968092,3,1.071428571,1.107772146
6817046,14,1.043010753,1.107772146
6859496,3,1.071428571,1.107772146
6964449,5,1.071428571,1.107772146
6884801,16,1.043010753,1.107772146
6884588,13,1.043010753,1.107772146
7077116,1,1.307692308,1.107772146
6880697,1,1,1.107772146
6922862,3,1,1.107772146
7124405,3,1,1.107772146
7211628,8,1,1.107772146
6844890,5,1.052083333,1.107772146
6884517,12,1.043010753,1.107772146
6884730,14,1.043010753,1.107772146
6884685,13,1.043010753,1.107772146
6943759,6,1.348837209,1.107772146
6900959,5,1.255555556,1.107772146
6943639,6,1.348837209,1.107772146
7694111,16,1.043010753,1.107772146
7063694,3,1,1.107772146
6814731,3,1.255555556,1.107772146
7181239,15,1.043010753,1.107772146
7162322,2,1,1.107772146
6953096,2,1.2,1.107772146
6846327,1,1,1.107772146
7045775,1,1,1.107772146
6982841,3,1,1.107772146
7117242,1,1,1.107772146
6862432,10,1.785714286,1.107772146
7055560,3,1,1.107772146
7003756,21,2.197183099,1.107772146
7173993,14,1.785714286,1.107772146
7174425,1,1,1.107772146
6952522,2,1.732142857,1.107772146
6944042,16,1.785714286,1.107772146
7202789,1,1,1.107772146
6938075,5,1.052083333,1.107772146
7173956,13,1.785714286,1.107772146
6943719,6,1.348837209,1.107772146
6938079,5,1.255555556,1.107772146
6884004,4,1,1.107772146
6947943,5,1.052083333,1.107772146
6984389,1,1,1.107772146
6971516,7,1.348837209,1.107772146
6921147,1,1,1.107772146
7023395,5,1.1,1.107772146
6828255,1,1.578947368,1.107772146
6927223,5,1.4375,1.107772146
7122843,1,1.578947368,1.107772146
7213364,1,1.578947368,1.107772146
7220405,1,1.578947368,1.107772146
6825027,4,1.1,1.107772146
6824973,4,1.1,1.107772146
7055134,2,1.1,1.107772146
7127906,1,1,1.107772146
7166025,1,1.381365969,1.107772146
7058891,3,1.1,1.107772146
7127702,18,1.381365969,1.107772146
6888767,2,1.255555556,1.107772146
7026692,19,1.578947368,1.107772146
7100603,1,1,1.107772146
6867641,6,1.255555556,1.107772146
7034598,1,1.058558559,1.107772146
6874836,1,1,1.107772146
6930741,3,1,1.107772146
6910051,2,1.255555556,1.107772146
6972321,1,1.375,1.107772146
6830523,4,1.230769231,1.107772146
6873797,6,1.255555556,1.107772146
7100775,1,1,1.107772146
6972533,1,1,1.107772146
6917352,1,1,1.107772146
6824181,3,1,1.107772146
