listing_id,numPh,numFeat,distance_city,bedrooms,bathrooms,price,created_month,weekend,interest_level,interest_level_num
6928216,4,0,0.055377103,1,1,2199,4,FALSE,low,1
6928221,11,6,0.030148789,4,1,7195,4,FALSE,high,3
6928227,3,2,0.048695339,0,1,1650,4,FALSE,high,3
6928229,4,0,0.035193859,1,1,2999,4,FALSE,medium,2
6928230,9,5,0.025222543,2,1,3200,4,FALSE,medium,2
6928232,5,3,0.065256375,1,1,2499,4,FALSE,high,3
6928241,11,4,0.101055299,3,1,2350,4,FALSE,low,1
6928254,8,0,0.029468328,3,2,6200,4,FALSE,medium,2
6928256,10,2,0.08858678,3,1,2700,4,FALSE,low,1
6928259,7,3,0.091679696,3,1,2750,4,FALSE,low,1
6928271,9,2,0.06975599,4,1,3150,4,FALSE,low,1
6928281,9,2,0.12504493,1,1,1940,4,FALSE,low,1
6928286,9,3,0.124237838,1,1,1890,4,FALSE,medium,2
6928328,4,0,4.44E-05,1,1,2520,4,FALSE,low,1
6928347,8,2,0.041515661,2,1,3199,4,FALSE,low,1
6928350,3,2,0.026229501,1,1,3450,4,FALSE,low,1
6928354,0,3,0.05614847,3,1,4275,4,FALSE,low,1
6928362,4,3,0.154903189,1,1,1850,4,FALSE,low,1
6928363,6,3,0.061086857,0,1,2800,4,FALSE,low,1
6928367,6,3,0.09583326,0,1,1975,4,FALSE,low,1
6928401,8,4,0.084778225,3,2,4900,4,FALSE,low,1
6928405,7,5,0.039032709,1,1,3570,4,FALSE,low,1
6928413,1,3,0.065955265,0,1,2025,4,FALSE,low,1
6928428,4,1,0.077501281,2,1,3095,4,FALSE,low,1
6928433,4,2,0.088805972,2,1,2995,4,FALSE,low,1
6928485,7,1,0.066908811,1,1,2895,4,FALSE,low,1
6928497,6,5,0.060169456,0,1,2875,4,FALSE,low,1
6928514,7,5,0.063838703,0,1,3645,4,FALSE,low,1
6928522,3,3,0.032013599,1,1,2550,4,FALSE,low,1
6928524,0,3,0.06370248,0,1,2100,4,FALSE,low,1
6928531,4,3,0.09017389,2,1,3300,4,FALSE,low,1
6928535,5,3,0.121882842,2,1,2600,4,FALSE,low,1
6928538,13,4,0.077491473,2,2,4950,4,FALSE,low,1
6928541,2,4,0.073857513,1,1,3600,4,FALSE,low,1
6928546,0,3,0.147534055,2,1,2250,4,FALSE,low,1
6928551,0,2,0.097078738,2,1,3600,4,FALSE,low,1
6928560,0,1,0.090359515,1,1,2125,4,FALSE,low,1
6928562,0,3,0.040268804,1,1,2200,4,FALSE,low,1
6928571,5,1,0.089331499,0,1,1895,4,FALSE,low,1
6928600,11,2,0.078752126,1,1,1900,4,FALSE,medium,2
6928601,4,3,0.066049857,0,1,2325,4,FALSE,medium,2
6928623,8,1,0.096764091,2,1.5,2250,4,FALSE,low,1
6928638,4,5,0.087442131,0,1,2790,4,FALSE,low,1
6928656,6,3,0.018204886,2,1,4150,4,FALSE,low,1
6928672,0,1,0.145711534,3,1,2400,4,FALSE,low,1
6928680,5,3,0.030501619,1,1,2995,4,FALSE,low,1
6928691,6,3,0.021369406,1,1,4350,4,FALSE,low,1
6928692,5,4,0.02834304,2,1,4600,4,FALSE,low,1
6928699,0,3,0.027030122,1,1,2399,4,FALSE,low,1
6928719,6,5,0.089775131,4,2,5500,4,FALSE,low,1
6928729,5,4,0.089145217,3,2,5090,4,FALSE,low,1
6928733,0,3,0.028026814,0,1,1999,4,FALSE,low,1
6928734,0,3,0.065888229,1,1,2295,4,FALSE,low,1
6928746,5,3,0.032040607,3,2,5495,4,FALSE,low,1
6928756,1,1,0.04663894,1,1,2700,4,FALSE,low,1
6928762,7,1,0.064164079,2,1,4600,4,FALSE,low,1
6928765,0,3,0.13527458,0,1,1400,4,FALSE,low,1
6928779,7,1,0.050302229,1,1,3225,4,FALSE,low,1
6928793,0,3,0.065955265,0,1,2025,4,FALSE,low,1
6928795,0,3,0.147534055,2,1,2250,4,FALSE,low,1
6928806,4,4,0.01708867,1,1,3450,4,FALSE,low,1
6928808,4,2,0.067982558,0,1,1700,4,FALSE,high,3
6928815,3,3,0.024578061,1,1,4095,4,FALSE,low,1
6928841,2,5,0.089411582,1,1,2500,4,FALSE,low,1
6928843,2,6,0.05306034,1,1,3359,4,FALSE,low,1
6928852,5,2,0.043044018,2,1,3200,4,FALSE,low,1
6928856,6,6,0.070582936,1,1,4170,4,FALSE,low,1
6928889,4,1,0.057973907,0,1,2695,4,FALSE,low,1
6928890,0,0,0.058072542,2,1,3600,4,FALSE,low,1
6928900,0,3,0.039403269,1,1,10000,4,FALSE,low,1
6928919,3,1,0.074324637,0,1,2595,4,FALSE,low,1
6928923,9,3,0.061742501,1,1,3700,4,FALSE,low,1
6928932,0,3,0.03900124,1,1,3495,4,FALSE,low,1
6928935,5,5,0.020921577,0,1,2700,4,FALSE,low,1
6928971,7,5,0.045068674,0,1,2775,4,FALSE,low,1
6928980,7,1,0.025343066,1,1,2500,4,FALSE,low,1
6928984,5,4,0.089145217,3,2,5150,4,FALSE,low,1
6929002,6,4,0.045123094,1,1,3295,4,FALSE,low,1
6929007,4,2,0.088205447,1,1,2550,4,FALSE,low,1
6929022,0,4,0.03384066,2,2,4995,4,FALSE,low,1
6929028,15,3,0.088970947,0,1,2600,4,FALSE,low,1
6929030,8,5,0.063838703,1,1,4095,4,FALSE,low,1
6929037,4,3,0.068854344,2,1,2850,4,FALSE,low,1
6929047,0,4,0.088970947,0,1,2600,4,FALSE,low,1
6929050,2,3,0.018931118,2,1,3000,4,FALSE,medium,2
6929066,0,3,0.089567048,1,1,2150,4,FALSE,low,1
6929067,5,5,0.02316329,2,1,3350,4,FALSE,low,1
6929068,3,4,0.068029512,1,1,2750,4,FALSE,low,1
6929069,4,1,0.04041718,1,1,3150,4,FALSE,low,1
6929071,4,3,0.039012732,1,1,2895,4,FALSE,low,1
6929072,0,2,0.124310305,1,1,1800,4,FALSE,low,1
6929074,5,3,0.06053742,0,1,2500,4,FALSE,low,1
6929076,11,1,0.076615938,3,2,5500,4,FALSE,low,1
6929084,3,8,0.045083463,3,1,4595,4,FALSE,low,1
6929088,9,10,0.032024881,3,1,5200,4,FALSE,low,1
6929090,0,7,0.029805153,1,1,3475,4,FALSE,low,1
6929099,4,13,0.010230009,2,2,6800,4,FALSE,low,1
6929106,3,5,0.05244978,2,1,2492,4,FALSE,low,1
6929111,6,6,0.04167772,1,1,2750,4,FALSE,low,1
6929118,4,11,0.088903658,1,1,4785,4,FALSE,low,1
6929126,4,7,0.028629513,0,1,2650,4,FALSE,low,1
6929139,0,3,0.0659017,1,2,2795,4,FALSE,low,1
6929143,9,4,0.035446994,1,1,4230,4,FALSE,low,1
6929145,5,12,0.026927196,2,1,5499,4,FALSE,low,1
6929147,6,5,0.060719123,0,1,4550,4,FALSE,low,1
6929151,6,2,0.067650744,2,1,3853,4,FALSE,low,1
6929152,5,12,0.019213209,1,1,2999,4,FALSE,medium,2
6929154,6,8,0.036646543,3,1,5495,4,FALSE,low,1
6929161,2,4,0.096967125,2,1,3600,4,FALSE,low,1
6929162,6,5,0.060719123,0,1,4450,4,FALSE,low,1
6929167,5,11,0.029202596,2,1,3200,4,FALSE,high,3
6929168,14,9,0.020721019,0,1,2350,4,FALSE,medium,2
6929171,9,4,0.089024537,2,2,4200,4,FALSE,low,1
6929175,2,5,0.07203444,3,2,4900,4,FALSE,low,1
6929212,6,0,0.069248044,3,1,2950,4,FALSE,medium,2
6929234,8,11,0.042388763,1,1,3535,4,FALSE,low,1
6929247,8,3,0.0659017,1,1,2795,4,FALSE,low,1
6929248,10,5,0.04041718,1,1,3050,4,FALSE,low,1
6929251,4,2,0.102487702,2,1,2000,4,FALSE,low,1
6929258,7,6,0.12594153,1,1,1900,4,FALSE,medium,2
6929259,5,4,0.09614721,1,1,1950,4,FALSE,medium,2
6929262,8,3,0.061428441,2,1,3500,4,FALSE,low,1
6929268,0,4,0.035373495,1,1,4178,4,FALSE,low,1
6929272,19,5,0.046415071,3,1,3950,4,FALSE,low,1
6929283,1,3,0.063168776,2,2,4895,4,FALSE,low,1
6929284,6,6,0.058264938,2,2,8500,4,FALSE,low,1
6929288,7,8,0.026971288,1,1,5625,4,FALSE,low,1
6929297,4,4,0.050007662,3,2,5195,4,FALSE,medium,2
6929299,6,7,0.040646966,1,1,5215,4,FALSE,low,1
6929305,4,6,0.075856456,1,2,5095,4,FALSE,low,1
6929309,5,6,0.059962515,0,1,2350,4,FALSE,low,1
6929318,3,4,0.069148714,1,1,2800,4,FALSE,medium,2
6929321,2,3,0.065354974,1,1,2350,4,FALSE,low,1
6929328,2,7,0.023153762,2,1,4295,4,FALSE,low,1
6929349,1,2,0.029111754,2,2,6000,4,FALSE,low,1
6929351,2,3,0.02909847,4,2,5900,4,FALSE,low,1
6929360,5,5,0.015607984,1,1,3695,4,FALSE,low,1
6929364,2,5,0.020921577,0,1,2500,4,FALSE,low,1
6929377,6,6,0.039254648,1,1,3990,4,FALSE,medium,2
6929385,6,9,0.062273717,3,1,4900,4,FALSE,low,1
6929392,6,0,0.015281556,3,2,6200,4,FALSE,low,1
6929397,6,0,0.123441487,2,1,1995,4,FALSE,low,1
6929400,6,3,0.048759725,2,1,2295,4,FALSE,medium,2
6929403,5,4,0.04869512,1,1,2100,4,FALSE,medium,2
6929404,5,1,0.07591864,1,1,2450,4,FALSE,medium,2
6929406,8,6,0.055027223,1,1,2700,4,FALSE,low,1
6929408,7,5,0.062343356,1,1,3400,4,FALSE,low,1
6929411,5,4,0.081766111,0,1,2250,4,FALSE,low,1
6929415,5,4,0.079529824,1,1.5,2175,4,FALSE,low,1
6929419,13,10,0.036158396,2,1,3300,4,FALSE,high,3
6929424,5,2,0.07473635,2,1,3100,4,FALSE,low,1
6929445,6,1,0.042593382,1,1,3000,4,FALSE,low,1
6929446,7,10,0.006593839,1,3,3134,4,FALSE,low,1
6929452,6,1,0.0297559,2,1,3199,4,FALSE,medium,2
6929456,4,4,0.077719443,1,1,2800,4,FALSE,medium,2
6929464,13,11,0.036158396,4,2,5000,4,FALSE,high,3
6929480,4,5,0.083293652,1,1,2575,4,FALSE,low,1
6929494,4,6,0.051890416,0,1,2500,4,FALSE,low,1
6929508,5,8,0.042508733,0,1,2150,4,FALSE,low,1
6929510,10,13,0.040110086,2,2,6995,4,FALSE,low,1
6929546,7,5,0.015281556,3,2,6200,4,FALSE,medium,2
6929556,4,8,0.080660101,1,1,2900,4,FALSE,medium,2
6929572,8,11,0.047005815,1,1,3400,4,FALSE,low,1
6929577,5,13,0.032020876,3,2,5300,4,FALSE,low,1
6929585,4,11,0.017415416,1,2,5728,4,FALSE,low,1
6929589,3,3,0.044723889,1,1,2850,4,FALSE,low,1
6929600,8,3,0.024621092,0,1,2995,4,FALSE,low,1
6929604,3,4,0.059430911,1,1,3425,4,FALSE,low,1
6929655,5,18,0.044882611,3,2,5717,4,FALSE,medium,2
6929680,8,11,0.063886036,1,1.5,6295,4,FALSE,low,1
6929692,7,10,0.002816603,1,1,5390,4,FALSE,low,1
6929701,3,9,0.055621583,2,1,3145,4,FALSE,low,1
6929709,5,4,0.02604349,2,1,5600,4,FALSE,low,1
6929715,8,12,0.033931822,3,1,4550,4,FALSE,low,1
6929725,4,7,0.098501099,3,1,3750,4,FALSE,medium,2
6929729,5,2,0.107017945,3,1,2000,4,FALSE,medium,2
6929750,4,1,0.083400673,0,1,1825,4,FALSE,low,1
6929788,4,5,0.078601294,4,4,5500,4,FALSE,low,1
6929790,4,2,0.041072105,1,1,2600,4,FALSE,low,1
6929800,9,10,0.005645357,1,1,3600,4,FALSE,low,1
6929803,4,3,0.029202596,2,1,3650,4,FALSE,low,1
6929814,11,6,0.094640759,3,1,3999,4,FALSE,medium,2
6929816,8,7,0.054270794,4,2,6000,4,FALSE,low,1
6929827,5,3,0.091434079,2,2,3850,4,FALSE,low,1
6929834,6,6,0.084119891,1,1,2799,4,FALSE,low,1
6929836,6,5,0.017009231,2,1,3500,4,FALSE,low,1
6929840,4,12,0.03815677,4,2,6600,4,FALSE,low,1
6929841,5,5,0.057176899,2,1,3500,4,FALSE,low,1
6929848,4,1,0.017090477,1,1,2375,4,FALSE,low,1
6929862,9,3,0.076032714,1,1,2600,4,FALSE,low,1
6929871,12,11,0.036158396,3,1,3350,4,FALSE,high,3
6929877,10,16,0.009424497,2,2,7100,4,FALSE,low,1
6929879,5,1,0.04494245,1,1,2300,4,FALSE,low,1
6929883,5,13,0.041450917,2,1,3200,4,FALSE,low,1
6929890,7,4,0.022391633,1,1,3500,4,FALSE,low,1
6929906,6,2,0.045083463,3,1,4595,4,FALSE,low,1
6929917,8,1,0.107017945,3,1,2000,4,FALSE,medium,2
6929930,7,4,0.08534124,3,1,1995,4,FALSE,high,3
6929938,6,2,0.026343846,1,1,3450,4,FALSE,low,1
6929939,7,13,0.056156408,1,1,3275,4,FALSE,low,1
6929953,6,1,0.083048667,2,1,2750,4,FALSE,low,1
6929960,3,10,0.05120528,4,1,6200,4,FALSE,low,1
6929962,2,5,0.09681021,1,1,2300,4,FALSE,medium,2
6929963,7,6,0.069859608,3,3,10000,4,FALSE,low,1
6929970,5,2,0.100827115,0,1,1900,4,FALSE,low,1
6929975,5,5,0.026859314,0,1,3375,4,FALSE,low,1
6929978,7,9,0.08778367,2,1,3400,4,FALSE,low,1
6929980,4,4,0.058502805,2,2,3400,4,FALSE,low,1
6929989,10,11,0.060981597,0,1,2500,4,FALSE,low,1
6930001,13,11,0.036158396,3,2,4300,4,FALSE,high,3
6930005,13,3,0.032853923,0,0,2700,4,FALSE,low,1
6930007,3,4,0.02604349,0,1,2825,4,FALSE,low,1
6930010,5,3,0.025597714,2,1,3550,4,FALSE,low,1
6930016,19,7,0.031796917,0,0,2405,4,FALSE,low,1
6930034,17,13,0.043209401,0,0,3275,4,FALSE,low,1
6930045,3,2,0.064857483,2,1,3500,4,FALSE,low,1
6930046,4,14,0.031849402,1,1,2925,4,FALSE,medium,2
6930055,5,11,0.040874525,2,2,5200,4,FALSE,low,1
6930061,4,0,0.082861417,1,1,1795,4,FALSE,low,1
6930062,6,5,0.088346904,2,2,3550,4,FALSE,low,1
6930088,21,3,0.077772318,0,0,2400,4,FALSE,low,1
6930093,8,5,0.044723889,1,1,2850,4,FALSE,high,3
6930119,5,4,0.022391633,2,1,4075,4,FALSE,low,1
6930125,8,3,0.032020876,2,2,4600,4,FALSE,low,1
6930150,3,2,0.08346862,0,1,1875,4,FALSE,low,1
6930152,14,10,0.075856456,1,1,3395,4,FALSE,low,1
6930156,31,4,0.021821122,1,1,3600,4,FALSE,low,1
6930161,6,5,0.032822566,1,1,3750,4,FALSE,low,1
6930165,7,5,0.023117748,0,1,2595,4,FALSE,medium,2
6930170,8,2,0.029468328,3,2,6200,4,FALSE,high,3
6930171,25,3,0.01708867,1,1,3450,4,FALSE,low,1
6930189,5,1,0.088233341,1,1,2150,4,FALSE,low,1
6930210,9,2,0.021365606,1,1,2350,4,FALSE,low,1
6930214,6,6,0.056267861,3,1,4400,4,FALSE,medium,2
6930215,5,4,0.075856456,1,1,3895,4,FALSE,low,1
6930224,7,7,0.030914797,2,1,3000,4,FALSE,medium,2
6930239,5,1,0.036181872,0,1,1900,4,FALSE,low,1
6930276,5,0,0.075185089,1,1,2800,4,FALSE,low,1
6930277,6,5,0.076504308,0,1,2550,4,FALSE,low,1
6930278,6,1,0.042593382,1,1,3000,4,FALSE,low,1
6930282,4,3,0.0251008,4,1,5900,4,FALSE,medium,2
6930298,3,9,0.045083463,2,1,3295,4,FALSE,low,1
6930303,3,2,0.065757593,1,1,2000,4,FALSE,medium,2
6930306,4,5,0.045278091,2,1,3700,4,FALSE,low,1
6930312,13,11,0.029708579,4,2,4800,4,FALSE,high,3
6930316,6,3,0.029468328,3,2,6200,4,FALSE,low,1
6930323,5,12,0.005283861,1,1,2995,4,FALSE,low,1
6930324,3,8,0.036283482,2,1,3795,4,FALSE,low,1
6930338,4,6,0.044377877,1,1,3290,4,FALSE,low,1
6930349,7,14,0.048261653,2,2,4200,4,FALSE,low,1
6930355,3,3,0.072854571,1,1,4400,4,FALSE,low,1
6930371,7,7,0.054270794,2,1,3500,4,FALSE,low,1
6930379,4,1,0.07113413,0,1,1450,4,FALSE,medium,2
6930382,3,6,0.124804406,3,2,3050,4,FALSE,low,1
6930386,5,11,0.049096017,3,2,4700,4,FALSE,low,1
6930401,11,4,0.076682295,3,2,5300,4,FALSE,low,1
6930422,8,4,0.020233788,0,1,2700,4,FALSE,low,1
6930429,4,1,0.017962698,0,1,2250,4,FALSE,medium,2
6930432,4,1,0.082861417,1,1,1795,4,FALSE,low,1
6930447,3,5,0.038141131,0,1,2250,4,FALSE,medium,2
6930449,3,6,0.081959895,0,1,2100,4,FALSE,low,1
6930450,6,14,0.043572595,2,1,3500,4,FALSE,low,1
6930456,6,9,0.062273717,2,1,3200,4,FALSE,low,1
6930534,5,1,0.077507881,3,1.5,3600,4,FALSE,low,1
6930543,8,16,0.044994578,3,2,7250,4,FALSE,medium,2
6930546,3,12,0.0808118,1,1,3800,4,FALSE,low,1
6930548,5,3,0.078840495,2,1,2595,4,FALSE,low,1
6930550,8,12,0.041450917,2,1,3250,4,FALSE,medium,2
6930552,8,13,0.045074484,0,1,2900,4,FALSE,low,1
6930561,7,9,0.004716905,0,1,2538,4,FALSE,low,1
6930562,5,12,0.005283861,2,2,4400,4,FALSE,low,1
6930567,9,3,0.072995101,1,1,2950,4,FALSE,low,1
6930578,6,7,0.029202596,2,1,3400,4,FALSE,low,1
6930583,5,2,0.05387649,3,1,4495,4,FALSE,low,1
6930586,3,12,0.05120528,2,1,3600,4,FALSE,low,1
6930606,11,14,0.028980546,2,1,3400,4,FALSE,high,3
6930615,5,0,0.107017945,3,1,2000,4,FALSE,medium,2
6930644,7,10,0.056021803,1,1,2700,4,FALSE,medium,2
6930645,5,13,0.086302041,2,1,4550,4,FALSE,low,1
6930648,3,6,0.088346904,0,1,2265,4,FALSE,low,1
6930654,3,4,0.102724315,2,1,3000,4,FALSE,low,1
6930660,5,3,0.06053742,1,1,3200,4,FALSE,low,1
6930663,11,9,0.069683593,2,2,3995,4,FALSE,low,1
6930671,5,6,0.032641902,0,1,2390,4,FALSE,low,1
6930674,12,11,0.036158396,2,1,3200,4,FALSE,medium,2
6930691,11,7,0.0704458,3,3.5,17000,4,FALSE,low,1
6930696,8,14,0.041450917,3,1.5,4400,4,FALSE,low,1
6930699,9,12,0.060651588,0,1,2495,4,FALSE,low,1
6930716,4,8,0.045083518,2,1,3295,4,FALSE,low,1
6930724,5,1,0.050388887,2,1,5995,4,FALSE,low,1
6930725,5,10,0.047525352,2,1,3250,4,FALSE,medium,2
6930733,4,10,0.044307818,2,1,3400,4,FALSE,low,1
6930741,6,6,0.054946316,0,1,2695,4,FALSE,low,1
6930752,4,4,0.075924118,1,1,2933,4,FALSE,low,1
6930753,6,7,0.094640759,2,1,2995,4,FALSE,medium,2
6930756,4,12,0.048778614,2,2,4200,4,FALSE,high,3
6930767,5,6,0.055169398,3,2,4800,4,FALSE,low,1
6930769,4,4,0.083138427,1,1,1725,4,FALSE,medium,2
6930771,10,8,0.097019326,2,1,3600,4,FALSE,low,1
6930778,13,4,0.01674907,1,1,4950,4,FALSE,low,1
6930783,7,3,0.085562379,0,1,2250,4,FALSE,low,1
6930794,5,5,0.049897686,1,1,2595,4,FALSE,low,1
6930800,7,3,0.064868996,0,0,1850,4,FALSE,low,1
6930801,0,0,0.097546469,2,1,1995,4,FALSE,low,1
6930825,7,7,0.054270794,2,1,4095,4,FALSE,low,1
6930826,5,6,0.046595893,2,1,3450,4,FALSE,medium,2
6930828,12,8,0.096967125,5,3,8000,4,FALSE,low,1
6930837,7,2,0.022755865,1,1,4000,4,FALSE,low,1
6930848,8,9,0.082033645,4,3,8495,4,FALSE,low,1
6930857,3,8,0.096967125,2,1,3600,4,FALSE,low,1
6930896,3,9,0.003016583,2,2,7205,4,FALSE,low,1
6930907,7,10,0.066342585,2,2,6450,4,FALSE,low,1
6930941,20,0,0.05595314,1,1,3325,4,FALSE,low,1
6930955,12,11,0.101937431,3,1,3395,4,FALSE,low,1
6930972,6,2,0.081430515,3,3.5,14995,4,FALSE,low,1
6930999,7,10,0.033801583,1,1,2850,4,FALSE,low,1
6931003,5,15,0.044250949,1,1,2995,4,FALSE,medium,2
6931007,5,2,0.087226968,1,1,2599,4,FALSE,low,1
6931017,5,5,0.026859314,0,1,3450,4,FALSE,low,1
6931048,5,11,0.117345955,0,1,1690,4,FALSE,low,1
6931051,3,3,0.089860572,1,1,2300,4,FALSE,low,1
6931057,4,5,0.088045286,1,1,2250,4,FALSE,low,1
6931067,6,4,0.02721719,0,1,2300,4,FALSE,high,3
6931091,14,9,0.103184913,2,1,2750,4,FALSE,low,1
6931103,5,1,0.025222543,0,1,2100,4,FALSE,low,1
6931107,6,5,0.098219092,2,1,2895,4,FALSE,low,1
6931112,32,2,0.034070018,2,1,4193,4,FALSE,low,1
6931135,8,9,0.101719041,2,1,3175,4,FALSE,low,1
6931147,11,5,0.156230182,1,1,2650,4,FALSE,low,1
6931149,7,6,0.134513052,3,1,2800,4,FALSE,low,1
6931158,6,10,0.023531941,2,2,5130,4,FALSE,low,1
6931168,5,1,0.064857483,2,2,3900,4,FALSE,low,1
6931169,11,9,0.038912978,0,1,3110,4,FALSE,low,1
6931170,8,12,0.117345955,3,1,3150,4,FALSE,low,1
6931186,0,1,0.061128368,1,1,3850,4,FALSE,low,1
6931187,6,2,0.081430515,0,0,3000,4,FALSE,medium,2
6931234,32,2,0.037704618,1,1,3607,4,FALSE,low,1
6931240,20,3,0.064753818,2,2,5795,4,FALSE,low,1
6931243,32,2,0.036821886,2,1,4265,4,FALSE,low,1
6931244,32,2,0.035000721,5,2,8274,4,FALSE,low,1
6931249,9,3,0.007056636,0,1,2499,4,FALSE,low,1
6931268,0,0,0.099842883,0,1,1700,4,FALSE,low,1
6931282,3,0,0.089567438,1,1.5,4375,4,FALSE,low,1
6931298,6,1,0.086702525,2,0,2995,4,FALSE,low,1
6931304,4,4,0.026762943,1,1,3235,4,FALSE,low,1
6931305,32,2,0.035381004,2,2,5503,4,FALSE,low,1
6931310,14,2,0.200417396,2,1,2100,4,FALSE,high,3
6931314,11,0,0.194282784,2,1,1850,4,FALSE,low,1
6931316,10,0,0.294017731,2,1,1900,4,FALSE,low,1
6931325,4,1,0.050388887,1,0,3762,4,FALSE,low,1
6931343,8,0,0.094161423,2,1,2099,4,FALSE,low,1
6931356,6,0,0.09676712,1,1,2065,4,FALSE,medium,2
6931359,0,3,0.0297198,2,2,4095,4,FALSE,low,1
6931379,0,2,0.011776919,0,1,3795,4,FALSE,low,1
6931382,0,4,0.097583722,0,1,1695,4,FALSE,low,1
6931392,6,3,0.03334715,3,1,4550,4,FALSE,medium,2
6931394,7,2,0.060474755,2,1,3750,4,FALSE,low,1
6931400,0,1,0.204018055,1,1,1225,4,FALSE,high,3
6931405,0,4,0.029805153,2,2,4464,4,FALSE,low,1
6931409,12,5,0.152992517,1,1,2150,4,FALSE,low,1
6931436,0,2,0.089411582,1,1,2500,4,FALSE,low,1
6931444,5,0,0.094641056,1,1,1950,4,FALSE,low,1
6931445,0,3,0.128681132,2,1,3500,4,FALSE,low,1
6931457,2,4,0.049039701,2,1,2500,4,FALSE,high,3
6931458,7,2,0.029202596,2,1,3450,4,FALSE,low,1
6931462,0,2,0.071601675,1,1,3500,4,FALSE,low,1
6931474,0,2,0.12456288,1,1,1700,4,FALSE,low,1
6931482,0,2,0.071221245,1,1,2000,4,FALSE,low,1
6931488,6,3,0.050067908,1,1,2300,4,FALSE,medium,2
6931492,12,0,0.022734487,1,1,2695,4,FALSE,medium,2
6931494,0,2,0.054946316,1,1,2995,4,FALSE,low,1
6931514,3,8,0.087590249,0,1,2250,4,FALSE,low,1
6931518,6,8,0.002745202,2,2,8000,4,FALSE,low,1
6931522,9,17,0.125956262,3,1,2400,4,FALSE,medium,2
6931523,5,11,0.044967309,2,2,4670,4,FALSE,low,1
6931524,4,2,0.132121634,1,1,1625,4,FALSE,medium,2
6931533,7,6,0.089145217,3,2,5100,4,FALSE,medium,2
6931538,1,4,0.111714616,3,1,2900,4,FALSE,low,1
6931540,4,1,0.090806837,1,1,2295,4,FALSE,low,1
6931548,3,18,0.04469186,1,1,3133,4,FALSE,low,1
6931553,7,5,0.129707327,2,1,2600,4,FALSE,low,1
6931556,6,1,0.052790719,1,1,2400,4,FALSE,low,1
6931557,4,13,0.018249434,4,2,5300,4,FALSE,high,3
6931569,7,11,0.056880088,3,1,4206,4,FALSE,high,3
6931581,8,9,0.146253906,1,1,1995,4,FALSE,low,1
6931593,7,12,0.086346283,2,1,4695,4,FALSE,low,1
6931604,7,20,0.001740572,1,1,3630,4,FALSE,low,1
6931611,0,4,0.016516554,1,1,4295,4,FALSE,low,1
6931624,4,9,0.005645357,4,2,5000,4,FALSE,low,1
6931629,3,0,0.075316227,0,1,1795,4,FALSE,medium,2
6931630,8,6,0.040725808,4,1,6376,4,FALSE,high,3
6931632,4,9,0.04469186,2,1,3100,4,FALSE,medium,2
6931636,5,1,0.038237201,1,1,2300,4,FALSE,low,1
6931640,6,13,0.048747644,3,2,5000,4,FALSE,medium,2
6931647,3,7,0.088332386,1,1,2250,4,FALSE,high,3
6931654,10,9,0.010155889,3,1,3995,4,FALSE,low,1
6931655,5,4,0.05481389,2,1.5,2840,4,FALSE,low,1
6931656,5,6,0.008030215,4,2,6400,4,FALSE,medium,2
6931669,5,5,0.053585117,0,1,2400,4,FALSE,low,1
6931683,6,6,0.008030215,5,2,8100,4,FALSE,low,1
6931687,6,6,0.060096704,4,3,4695,4,FALSE,medium,2
6931705,5,2,0.044087032,2,1,2750,4,FALSE,high,3
6931708,7,15,0.122864663,2,1,1800,4,FALSE,high,3
6931711,7,5,0.025675813,1,1,4075,4,FALSE,low,1
6931716,6,9,0.045278091,2,1,3200,4,FALSE,medium,2
6931734,7,7,0.047964253,3,1.5,3507,4,FALSE,medium,2
6931766,6,8,0.004432912,3,2,5000,4,FALSE,low,1
6931768,3,0,0.083646351,0,1,1800,4,FALSE,low,1
6931771,6,8,0.022689862,2,1,2849,4,FALSE,high,3
6931774,3,2,0.042957741,0,1,2395,4,FALSE,low,1
6931775,5,11,0.011776919,2,2,5200,4,FALSE,medium,2
6931776,4,6,0.043702479,0,1,2375,4,FALSE,high,3
6931777,5,6,0.02721719,0,1,2300,4,FALSE,low,1
6931782,5,11,0.048903445,0,1,2395,4,FALSE,medium,2
6931788,5,1,0.128796608,1,1,1550,4,FALSE,medium,2
6931814,5,7,0.018495548,3,2,4500,4,FALSE,medium,2
6931817,4,5,0.043572595,2,1,3275,4,FALSE,low,1
6931820,3,0,0.081719843,2,1,2600,4,FALSE,low,1
6931821,3,5,0.042392463,0,1,2200,4,FALSE,low,1
6931824,8,6,0.03546064,3,2,3795,4,FALSE,medium,2
6931825,8,10,0.039993673,4,2,6200,4,FALSE,medium,2
6931828,5,7,0.070997526,2,1,3350,4,FALSE,low,1
6931832,6,13,0.044368215,1,1,2945,4,FALSE,medium,2
6931837,3,5,0.026963283,2,1,4100,4,FALSE,medium,2
6931849,8,9,0.056880088,0,1,2500,4,FALSE,medium,2
6931850,12,4,0.036063601,4,3,8000,4,FALSE,medium,2
6931856,6,5,0.091371874,3,1,3950,4,FALSE,low,1
6931863,4,6,0.086121522,1,1,2195,4,FALSE,medium,2
6931868,4,8,0.048826681,1,1,3100,4,FALSE,medium,2
6931870,8,7,0.035255928,1,1,4450,4,FALSE,low,1
6931884,4,12,0.011776919,2,2,5695,4,FALSE,medium,2
6931888,4,12,0.004716905,0,1,2400,4,FALSE,high,3
